Contract Symbol,Last Price,Bid,Ask,Last Trade Date,Expiry,Strike,Option Type,Open Interest,Volume,Implied Volatility,Spot Price,Discount Rate,Direct Discount Rate,Smooth Discount Rate
AAPL260501P00257500,1.92,1.86,1.96,2026-04-27 15:57:29.000000,2026-05-01,257.5,put,3461.0,4850.0,0.513,267.8699,0.045,0.045,0.045
AAPL260501C00260000,10.41,10.1,10.45,2026-04-27 15:57:23.000000,2026-05-01,260.0,call,5423.0,3970.0,0.5066,267.8699,0.045,0.045,0.045
AAPL260501P00260000,2.54,2.49,2.57,2026-04-27 15:59:58.000000,2026-05-01,260.0,put,4423.0,3825.0,0.5052,267.8699,0.045,0.045,0.045
AAPL260501C00262500,8.85,8.4,8.75,2026-04-27 15:58:08.000000,2026-05-01,262.5,call,869.0,195.0,0.5034,267.8699,0.045,0.045,0.045
AAPL260501P00262500,3.25,3.25,3.4,2026-04-27 15:57:09.000000,2026-05-01,262.5,put,1248.0,1024.0,0.4992,267.8699,0.045,0.045,0.045
AAPL260501C00265000,7.0,6.9,7.1,2026-04-27 15:59:49.000000,2026-05-01,265.0,call,4593.0,4018.0,0.4943,267.8699,0.045,0.045,0.045
AAPL260501P00265000,4.26,4.15,4.35,2026-04-27 15:59:10.000000,2026-05-01,265.0,put,3301.0,2777.0,0.4947,267.8699,0.045,0.045,0.045
AAPL260501C00267500,5.6,5.6,5.7,2026-04-27 15:59:56.000000,2026-05-01,267.5,call,1739.0,2934.0,0.4924,267.8699,0.045,0.045,0.045
AAPL260501P00267500,5.35,5.3,5.45,2026-04-27 15:59:20.000000,2026-05-01,267.5,put,1681.0,1992.0,0.4881,267.8699,0.045,0.045,0.045
AAPL260501C00270000,4.45,4.4,4.5,2026-04-27 15:59:56.000000,2026-05-01,270.0,call,7819.0,7672.0,0.4856,267.8699,0.045,0.045,0.045
AAPL260501P00270000,6.7,6.6,6.8,2026-04-27 15:59:54.000000,2026-05-01,270.0,put,5596.0,1688.0,0.4854,267.8699,0.045,0.045,0.045
AAPL260501C00272500,3.4,3.4,3.5,2026-04-27 15:59:24.000000,2026-05-01,272.5,call,3981.0,3497.0,0.4854,267.8699,0.045,0.045,0.045
AAPL260501P00272500,8.15,8.05,8.3,2026-04-27 15:56:15.000000,2026-05-01,272.5,put,1410.0,607.0,0.4799,267.8699,0.045,0.045,0.045
AAPL260501C00275000,2.64,2.61,2.68,2026-04-27 15:59:52.000000,2026-05-01,275.0,call,17535.0,17275.0,0.4849,267.8699,0.045,0.045,0.045
AAPL260501P00275000,9.79,9.65,10.05,2026-04-27 15:54:44.000000,2026-05-01,275.0,put,2101.0,2074.0,0.4767,267.8699,0.045,0.045,0.045
AAPL260501C00277500,1.99,1.95,2.06,2026-04-27 15:59:55.000000,2026-05-01,277.5,call,6563.0,2440.0,0.4851,267.8699,0.045,0.045,0.045
AAPL260501P00277500,11.56,11.55,11.95,2026-04-27 15:57:50.000000,2026-05-01,277.5,put,1101.0,62.0,0.4838,267.8699,0.045,0.045,0.045
AAPL260501C00280000,1.48,1.47,1.51,2026-04-27 15:59:57.000000,2026-05-01,280.0,call,9847.0,9462.0,0.488,267.8699,0.045,0.045,0.045
AAPL260501P00280000,13.64,13.1,14.35,2026-04-27 15:58:56.000000,2026-05-01,280.0,put,4459.0,65.0,0.4782,267.8699,0.045,0.045,0.045
AAPL260501C00282500,1.09,1.07,1.12,2026-04-27 15:59:58.000000,2026-05-01,282.5,call,8222.0,2160.0,0.491,267.8699,0.045,0.045,0.045
AAPL260501P00282500,16.66,15.5,16.3,2026-04-27 12:58:03.000000,2026-05-01,282.5,put,1192.0,10.0,0.4874,267.8699,0.045,0.045,0.045
AAPL260501C00285000,0.81,0.79,0.81,2026-04-27 15:59:48.000000,2026-05-01,285.0,call,7817.0,6127.0,0.4948,267.8699,0.045,0.045,0.045
AAPL260501P00285000,19.2,17.3,18.7,2026-04-27 15:08:48.000000,2026-05-01,285.0,put,732.0,11.0,0.4673,267.8699,0.045,0.045,0.045
AAPL260501C00287500,0.59,0.57,0.6,2026-04-27 15:59:55.000000,2026-05-01,287.5,call,1947.0,1522.0,0.4995,267.8699,0.045,0.045,0.045
AAPL260501P00287500,18.28,18.9,22.1,2026-04-24 13:46:37.000000,2026-05-01,287.5,put,200.0,0.0,0.5136,267.8699,0.045,0.045,0.045
AAPL260501C00290000,0.42,0.42,0.44,2026-04-27 15:59:38.000000,2026-05-01,290.0,call,7623.0,3330.0,0.5044,267.8699,0.045,0.045,0.045
AAPL260501P00290000,23.25,21.2,24.15,2026-04-27 10:50:56.000000,2026-05-01,290.0,put,14.0,3.0,0.4699,267.8699,0.045,0.045,0.045
AAPL260501C00292500,0.3,0.29,0.32,2026-04-27 15:59:12.000000,2026-05-01,292.5,call,1598.0,1149.0,0.5088,267.8699,0.045,0.045,0.045
AAPL260501P00292500,26.07,24.2,25.8,2026-04-27 15:22:11.000000,2026-05-01,292.5,put,9.0,56.0,0.4146,267.8699,0.045,0.045,0.045
AAPL260501C00295000,0.23,0.22,0.23,2026-04-27 15:59:02.000000,2026-05-01,295.0,call,7269.0,3041.0,0.5184,267.8699,0.045,0.045,0.045
AAPL260501P00295000,27.92,26.4,28.45,2026-04-27 11:43:49.000000,2026-05-01,295.0,put,87.0,49.0,0.6666621748025992,267.8699,0.045,0.045,0.045
AAPL260501C00297500,0.15,0.15,0.17,2026-04-27 15:54:12.000000,2026-05-01,297.5,call,536.0,471.0,0.5232,267.8699,0.045,0.045,0.045
AAPL260501P00297500,30.39,28.95,30.8,2026-04-27 11:41:05.000000,2026-05-01,297.5,put,60.0,46.0,0.6934604685976856,267.8699,0.045,0.045,0.045
AAPL260501C00300000,0.11,0.12,0.13,2026-04-27 15:56:21.000000,2026-05-01,300.0,call,6689.0,4159.0,0.536,267.8699,0.045,0.045,0.045
AAPL260501P00300000,32.87,31.45,33.35,2026-04-27 11:43:49.000000,2026-05-01,300.0,put,59.0,56.0,0.747383434249888,267.8699,0.045,0.045,0.045
AAPL260501C00302500,0.08,0.08,0.09,2026-04-27 15:59:22.000000,2026-05-01,302.5,call,21.0,485.0,0.5377,267.8699,0.045,0.045,0.045
AAPL260501P00302500,0.0,33.2,36.65,2026-04-28 13:23:34.054432,2026-05-01,302.5,put,0.0,0.0,0.8008567414465884,267.8699,0.045,0.045,0.045
AAPL260501C00305000,0.07,0.06,0.07,2026-04-27 15:58:17.000000,2026-05-01,305.0,call,1775.0,723.0,0.5483,267.8699,0.045,0.045,0.045
AAPL260501P00305000,33.8,35.7,39.3,2026-04-21 09:42:35.000000,2026-05-01,305.0,put,0.0,0.0,0.6012,267.8699,0.045,0.045,0.045
AAPL260501C00310000,0.04,0.03,0.05,2026-04-27 15:51:30.000000,2026-05-01,310.0,call,1558.0,505.0,0.5719,267.8699,0.045,0.045,0.045
AAPL260501P00310000,42.5,41.0,44.1,2026-04-27 10:23:02.000000,2026-05-01,310.0,put,1.0,1.0,0.6855,267.8699,0.045,0.045,0.045
AAPL260501C00315000,0.02,0.01,0.04,2026-04-27 15:31:45.000000,2026-05-01,315.0,call,627.0,102.0,0.5946,267.8699,0.045,0.045,0.045
AAPL260501P00315000,0.0,45.6,49.1,2026-04-28 13:23:34.056825,2026-05-01,315.0,put,0.0,0.0,0.9731495929359083,267.8699,0.045,0.045,0.045
AAPL260501C00320000,0.02,0.0,0.02,2026-04-27 15:59:45.000000,2026-05-01,320.0,call,737.0,304.0,0.6308,267.8699,0.045,0.045,0.045
AAPL260501P00320000,0.0,50.65,54.1,2026-04-28 13:23:34.059086,2026-05-01,320.0,put,0.0,0.0,1.0634447585285185,267.8699,0.045,0.045,0.045
AAPL260501C00325000,0.01,0.0,0.04,2026-04-27 15:04:00.000000,2026-05-01,325.0,call,265.0,3.0,0.6949,267.8699,0.045,0.045,0.045
AAPL260501P00325000,0.0,55.65,59.1,2026-04-28 13:23:34.061249,2026-05-01,325.0,put,0.0,0.0,1.1391303662572327,267.8699,0.045,0.045,0.045
AAPL260501C00330000,0.02,0.0,0.37,2026-04-22 15:50:21.000000,2026-05-01,330.0,call,160.0,0.0,0.9469,267.8699,0.045,0.045,0.045
AAPL260501P00330000,0.0,60.65,64.1,2026-04-28 13:23:34.063401,2026-05-01,330.0,put,0.0,0.0,1.2128811758259934,267.8699,0.045,0.045,0.045
AAPL260501C00335000,0.05,0.0,0.18,2026-04-23 09:30:02.000000,2026-05-01,335.0,call,261.0,0.0,0.9119,267.8699,0.045,0.045,0.045
AAPL260501P00335000,0.0,65.7,69.1,2026-04-28 13:23:34.065520,2026-05-01,335.0,put,0.0,0.0,1.299056059605662,267.8699,0.045,0.045,0.045
AAPL260501C00340000,0.03,0.0,0.1,2026-04-21 15:01:11.000000,2026-05-01,340.0,call,38.0,0.0,0.8998,267.8699,0.045,0.045,0.045
AAPL260501P00340000,0.0,70.7,74.1,2026-04-28 13:23:34.067315,2026-05-01,340.0,put,0.0,0.0,1.3698211742335495,267.8699,0.045,0.045,0.045
AAPL260501C00345000,0.01,0.0,0.1,2026-04-16 15:07:10.000000,2026-05-01,345.0,call,6.0,0.0,0.9478,267.8699,0.045,0.045,0.045
AAPL260501P00345000,0.0,75.7,79.1,2026-04-28 13:23:34.068958,2026-05-01,345.0,put,0.0,0.0,1.4389936046908895,267.8699,0.045,0.045,0.045
AAPL260501C00350000,0.05,0.0,0.04,2026-04-20 13:21:52.000000,2026-05-01,350.0,call,11.0,0.0,0.9072,267.8699,0.045,0.045,0.045
AAPL260501P00350000,0.0,80.7,84.1,2026-04-28 13:23:34.070589,2026-05-01,350.0,put,0.0,0.0,1.5066665861681472,267.8699,0.045,0.045,0.045
AAPL260501C00355000,0.0,0.0,0.1,2026-04-28 13:23:34.070617,2026-05-01,355.0,call,0.0,0.0,1.0409,267.8699,0.045,0.045,0.045
AAPL260501P00355000,0.0,85.65,89.1,2026-04-28 13:23:34.072355,2026-05-01,355.0,put,0.0,0.0,1.5568908304865003,267.8699,0.045,0.045,0.045
AAPL260501C00360000,0.0,0.0,0.1,2026-04-28 13:23:34.072383,2026-05-01,360.0,call,0.0,0.0,1.086,267.8699,0.045,0.045,0.045
AAPL260501P00360000,107.6,90.7,94.1,2026-04-07 13:00:32.000000,2026-05-01,360.0,put,0.0,0.0,1.6378401725609553,267.8699,0.045,0.045,0.045
AAPL260501C00365000,0.02,0.0,0.03,2026-04-24 14:44:52.000000,2026-05-01,365.0,call,109.0,0.0,1.007,267.8699,0.045,0.045,0.045
AAPL260501P00365000,0.0,95.7,99.1,2026-04-28 13:23:34.075946,2026-05-01,365.0,put,0.0,0.0,1.7014860404374128,267.8699,0.045,0.045,0.045
AAPL260501C00370000,0.0,0.0,0.1,2026-04-28 13:23:34.075979,2026-05-01,370.0,call,0.0,0.0,1.1738,267.8699,0.045,0.045,0.045
AAPL260501P00370000,0.0,100.65,104.1,2026-04-28 13:23:34.077897,2026-05-01,370.0,put,0.0,0.0,1.7467167322088124,267.8699,0.045,0.045,0.045
AAPL260501C00375000,0.05,0.0,0.1,2026-04-24 11:26:01.000000,2026-05-01,375.0,call,2.0,0.0,1.2165,267.8699,0.045,0.045,0.045
AAPL260501P00375000,0.0,105.65,109.1,2026-04-28 13:23:34.079641,2026-05-01,375.0,put,0.0,0.0,1.8076332289766674,267.8699,0.045,0.045,0.045
AAPL260501C00380000,0.0,0.0,0.1,2026-04-28 13:23:34.079671,2026-05-01,380.0,call,0.0,0.0,1.2585,267.8699,0.045,0.045,0.045
AAPL260501P00380000,0.0,110.7,114.1,2026-04-28 13:23:34.081342,2026-05-01,380.0,put,0.0,0.0,1.8853610005365486,267.8699,0.045,0.045,0.045
AAPL260501C00385000,0.0,0.0,0.1,2026-04-28 13:23:34.081369,2026-05-01,385.0,call,0.0,0.0,1.2997,267.8699,0.045,0.045,0.045
AAPL260501P00385000,0.0,115.7,119.1,2026-04-28 13:23:34.083034,2026-05-01,385.0,put,0.0,0.0,1.9444716787206002,267.8699,0.045,0.045,0.045
AAPL260501C00390000,0.38,0.0,0.1,2026-04-24 15:57:58.000000,2026-05-01,390.0,call,3.0,0.0,1.3402,267.8699,0.045,0.045,0.045
AAPL260501P00390000,0.0,120.7,124.1,2026-04-28 13:23:34.084658,2026-05-01,390.0,put,0.0,0.0,2.002566534668873,267.8699,0.045,0.045,0.045
AAPL260501C00395000,0.01,0.0,0.01,2026-04-27 15:54:23.000000,2026-05-01,395.0,call,0.0,50.0,1.133,267.8699,0.045,0.045,0.045
AAPL260501P00395000,0.0,125.65,129.1,2026-04-28 13:23:34.086293,2026-05-01,395.0,put,0.0,0.0,2.0408281872154634,267.8699,0.045,0.045,0.045
AAPL260501C00400000,0.01,0.0,0.01,2026-04-24 11:33:07.000000,2026-05-01,400.0,call,56.0,0.0,1.1664,267.8699,0.045,0.045,0.045
AAPL260501P00400000,0.0,130.7,134.1,2026-04-28 13:23:34.087957,2026-05-01,400.0,put,0.0,0.0,2.1158733190184833,267.8699,0.045,0.045,0.045
AAPL260504C00200000,71.5,66.05,69.45,2026-04-24 11:55:21.000000,2026-05-04,200.0,call,5.0,0.0,0.8517,267.8699,0.045,0.045,0.045
AAPL260504P00200000,0.15,0.0,0.15,2026-04-22 13:29:38.000000,2026-05-04,200.0,put,1.0,0.0,0.8843,267.8699,0.045,0.045,0.045
AAPL260504C00205000,0.0,61.05,64.4,2026-04-28 13:23:34.088018,2026-05-04,205.0,call,0.0,0.0,0.7293,267.8699,0.045,0.045,0.045
AAPL260504P00205000,0.02,0.01,0.05,2026-04-27 12:03:00.000000,2026-05-04,205.0,put,27.0,41.0,0.7311,267.8699,0.045,0.045,0.045
AAPL260504C00210000,0.0,56.1,59.5,2026-04-28 13:23:34.088043,2026-05-04,210.0,call,0.0,0.0,0.7731,267.8699,0.045,0.045,0.045
AAPL260504P00210000,0.04,0.01,0.05,2026-04-27 15:42:17.000000,2026-05-04,210.0,put,21.0,6.0,0.6709,267.8699,0.045,0.045,0.045
AAPL260504C00215000,0.0,51.1,54.6,2026-04-28 13:23:34.088067,2026-05-04,215.0,call,0.0,0.0,0.7444,267.8699,0.045,0.045,0.045
AAPL260504P00215000,0.07,0.03,0.07,2026-04-27 12:01:58.000000,2026-05-04,215.0,put,9.0,1.0,0.6477,267.8699,0.045,0.045,0.045
AAPL260504C00220000,0.0,46.2,49.45,2026-04-28 13:23:34.088087,2026-05-04,220.0,call,0.0,0.0,0.6551,267.8699,0.045,0.045,0.045
AAPL260504P00220000,0.07,0.05,0.08,2026-04-27 15:43:38.000000,2026-05-04,220.0,put,11.0,6.0,0.606,267.8699,0.045,0.045,0.045
AAPL260504C00225000,0.0,41.15,44.55,2026-04-28 13:23:34.088109,2026-05-04,225.0,call,0.0,0.0,0.6035,267.8699,0.045,0.045,0.045
AAPL260504P00225000,0.1,0.07,0.14,2026-04-24 15:45:37.000000,2026-05-04,225.0,put,14.0,0.0,0.5801,267.8699,0.045,0.045,0.045
AAPL260504C00230000,0.0,36.2,39.7,2026-04-28 13:23:34.088131,2026-05-04,230.0,call,0.0,0.0,0.5846,267.8699,0.045,0.045,0.045
AAPL260504P00230000,0.12,0.11,0.17,2026-04-27 14:34:53.000000,2026-05-04,230.0,put,3.0,5.0,0.5382,267.8699,0.045,0.045,0.045
AAPL260504P00235000,0.21,0.17,0.22,2026-04-27 15:54:32.000000,2026-05-04,235.0,put,23.0,32.0,0.4984,267.8699,0.045,0.045,0.045
AAPL260504C00237500,0.0,28.6,32.2,2026-04-28 13:23:34.088466,2026-05-04,237.5,call,0.0,0.0,0.4335,267.8699,0.045,0.045,0.045
AAPL260504P00237500,0.28,0.23,0.3,2026-04-27 14:27:38.000000,2026-05-04,237.5,put,4.0,2.0,0.4902,267.8699,0.045,0.045,0.045
AAPL260504C00240000,30.0,26.4,29.85,2026-04-22 09:47:00.000000,2026-05-04,240.0,call,1.0,0.0,0.4936,267.8699,0.045,0.045,0.045
AAPL260504P00240000,0.35,0.13,0.36,2026-04-27 15:23:00.000000,2026-05-04,240.0,put,58.0,27.0,0.4757,267.8699,0.045,0.045,0.045
AAPL260504C00242500,0.0,24.0,27.4,2026-04-28 13:23:34.088520,2026-05-04,242.5,call,0.0,0.0,0.4727,267.8699,0.045,0.045,0.045
AAPL260504P00242500,0.47,0.38,0.48,2026-04-27 15:23:00.000000,2026-05-04,242.5,put,0.0,14.0,0.4627,267.8699,0.045,0.045,0.045
AAPL260504C00245000,0.0,22.1,24.75,2026-04-28 13:23:34.088547,2026-05-04,245.0,call,0.0,0.0,0.4763,267.8699,0.045,0.045,0.045
AAPL260504P00245000,0.58,0.48,0.61,2026-04-27 15:45:00.000000,2026-05-04,245.0,put,21.0,134.0,0.4483,267.8699,0.045,0.045,0.045
AAPL260504C00247500,25.09,20.4,22.3,2026-04-24 10:53:05.000000,2026-05-04,247.5,call,2.0,0.0,0.4972,267.8699,0.045,0.045,0.045
AAPL260504P00247500,0.77,0.55,0.75,2026-04-27 13:19:09.000000,2026-05-04,247.5,put,5.0,8.0,0.4303,267.8699,0.045,0.045,0.045
AAPL260504C00250000,18.08,18.4,19.1,2026-04-27 15:25:20.000000,2026-05-04,250.0,call,57.0,73.0,0.4352,267.8699,0.045,0.045,0.045
AAPL260504P00250000,0.96,0.9,1.02,2026-04-27 15:56:50.000000,2026-05-04,250.0,put,1300.0,164.0,0.4308,267.8699,0.045,0.045,0.045
AAPL260504C00252500,16.66,15.75,16.95,2026-04-27 15:58:19.000000,2026-05-04,252.5,call,0.0,24.0,0.4051,267.8699,0.045,0.045,0.045
AAPL260504P00252500,1.25,1.2,1.29,2026-04-27 15:59:59.000000,2026-05-04,252.5,put,24.0,183.0,0.4234,267.8699,0.045,0.045,0.045
AAPL260504C00255000,13.43,14.15,14.7,2026-04-27 14:31:21.000000,2026-05-04,255.0,call,32.0,4.0,0.418,267.8699,0.045,0.045,0.045
AAPL260504P00255000,1.71,1.61,1.72,2026-04-27 15:46:53.000000,2026-05-04,255.0,put,111.0,81.0,0.4162,267.8699,0.045,0.045,0.045
AAPL260504C00257500,11.75,11.9,13.0,2026-04-27 12:09:55.000000,2026-05-04,257.5,call,1.0,2.0,0.4127,267.8699,0.045,0.045,0.045
AAPL260504P00257500,2.13,2.08,2.24,2026-04-27 15:51:59.000000,2026-05-04,257.5,put,3.0,200.0,0.4083,267.8699,0.045,0.045,0.045
AAPL260504C00260000,10.7,10.35,10.8,2026-04-27 15:54:00.000000,2026-05-04,260.0,call,84.0,66.0,0.4018,267.8699,0.045,0.045,0.045
AAPL260504P00260000,2.79,2.67,2.88,2026-04-27 15:56:23.000000,2026-05-04,260.0,put,196.0,231.0,0.4042,267.8699,0.045,0.045,0.045
AAPL260504C00262500,8.95,8.65,9.1,2026-04-27 15:54:42.000000,2026-05-04,262.5,call,8.0,19.0,0.4016,267.8699,0.045,0.045,0.045
AAPL260504P00262500,3.6,3.5,3.7,2026-04-27 15:48:13.000000,2026-05-04,262.5,put,5.0,44.0,0.3993,267.8699,0.045,0.045,0.045
AAPL260504C00265000,7.37,7.15,7.45,2026-04-27 15:58:58.000000,2026-05-04,265.0,call,338.0,332.0,0.3956,267.8699,0.045,0.045,0.045
AAPL260504P00265000,4.55,4.4,4.65,2026-04-27 15:59:35.000000,2026-05-04,265.0,put,295.0,458.0,0.3929,267.8699,0.045,0.045,0.045
AAPL260504C00267500,6.0,5.8,6.1,2026-04-27 15:55:54.000000,2026-05-04,267.5,call,13.0,961.0,0.3937,267.8699,0.045,0.045,0.045
AAPL260504P00267500,5.68,5.5,5.8,2026-04-27 15:49:45.000000,2026-05-04,267.5,put,10.0,383.0,0.3895,267.8699,0.045,0.045,0.045
AAPL260504C00270000,4.75,4.6,4.9,2026-04-27 15:59:21.000000,2026-05-04,270.0,call,275.0,866.0,0.3872,267.8699,0.045,0.045,0.045
AAPL260504P00270000,6.92,6.7,7.1,2026-04-27 15:51:43.000000,2026-05-04,270.0,put,122.0,130.0,0.388,267.8699,0.045,0.045,0.045
AAPL260504C00272500,3.87,3.6,3.95,2026-04-27 15:57:55.000000,2026-05-04,272.5,call,173.0,244.0,0.3914,267.8699,0.045,0.045,0.045
AAPL260504P00272500,8.59,7.85,8.95,2026-04-27 10:51:44.000000,2026-05-04,272.5,put,9.0,208.0,0.3815,267.8699,0.045,0.045,0.045
AAPL260504C00275000,2.88,2.86,2.96,2026-04-27 15:59:15.000000,2026-05-04,275.0,call,754.0,601.0,0.3861,267.8699,0.045,0.045,0.045
AAPL260504P00275000,10.1,9.85,10.4,2026-04-27 15:54:36.000000,2026-05-04,275.0,put,37.0,203.0,0.3847,267.8699,0.045,0.045,0.045
AAPL260504C00277500,2.2,2.16,2.29,2026-04-27 15:59:22.000000,2026-05-04,277.5,call,21.0,251.0,0.3883,267.8699,0.045,0.045,0.045
AAPL260504P00277500,12.01,11.55,12.55,2026-04-27 11:00:49.000000,2026-05-04,277.5,put,0.0,1.0,0.3928,267.8699,0.045,0.045,0.045
AAPL260504C00280000,1.76,1.65,1.77,2026-04-27 15:52:44.000000,2026-05-04,280.0,call,878.0,558.0,0.3893,267.8699,0.045,0.045,0.045
AAPL260504P00280000,13.86,13.4,14.2,2026-04-27 10:09:50.000000,2026-05-04,280.0,put,63.0,2.0,0.3737,267.8699,0.045,0.045,0.045
AAPL260504C00282500,1.32,1.21,1.37,2026-04-27 15:49:17.000000,2026-05-04,282.5,call,25.0,92.0,0.3932,267.8699,0.045,0.045,0.045
AAPL260504P00282500,16.31,14.5,17.8,2026-04-27 15:58:27.000000,2026-05-04,282.5,put,1.0,1.0,0.4018,267.8699,0.045,0.045,0.045
AAPL260504C00285000,0.95,0.92,1.03,2026-04-27 15:58:39.000000,2026-05-04,285.0,call,483.0,308.0,0.397,267.8699,0.045,0.045,0.045
AAPL260504P00285000,19.35,16.35,19.95,2026-04-27 15:08:48.000000,2026-05-04,285.0,put,15.0,1.0,0.3821,267.8699,0.045,0.045,0.045
AAPL260504C00287500,0.69,0.69,0.75,2026-04-27 15:59:23.000000,2026-05-04,287.5,call,30.0,87.0,0.3992,267.8699,0.045,0.045,0.045
AAPL260504P00287500,0.0,18.6,22.35,2026-04-28 13:23:34.088930,2026-05-04,287.5,put,0.0,0.0,0.3923,267.8699,0.045,0.045,0.045
AAPL260504C00290000,0.52,0.51,0.56,2026-04-27 15:59:51.000000,2026-05-04,290.0,call,213.0,166.0,0.4033,267.8699,0.045,0.045,0.045
AAPL260504P00290000,15.65,20.95,24.55,2026-04-23 09:35:14.000000,2026-05-04,290.0,put,2.0,0.0,0.3837,267.8699,0.045,0.045,0.045
AAPL260504C00292500,0.36,0.38,0.43,2026-04-27 15:02:46.000000,2026-05-04,292.5,call,31.0,44.0,0.4091,267.8699,0.045,0.045,0.045
AAPL260504P00292500,26.5,23.35,27.05,2026-04-27 13:54:31.000000,2026-05-04,292.5,put,0.0,1.0,0.403,267.8699,0.045,0.045,0.045
AAPL260504C00295000,0.31,0.28,0.32,2026-04-27 15:59:17.000000,2026-05-04,295.0,call,433.0,178.0,0.4122,267.8699,0.045,0.045,0.045
AAPL260504P00295000,0.0,25.9,29.45,2026-04-28 13:23:34.088993,2026-05-04,295.0,put,0.0,0.0,0.433,267.8699,0.045,0.045,0.045
AAPL260504C00297500,0.27,0.01,0.46,2026-04-27 15:24:18.000000,2026-05-04,297.5,call,4.0,8.0,0.4192,267.8699,0.045,0.045,0.045
AAPL260504P00297500,0.0,28.35,31.9,2026-04-28 13:23:34.089015,2026-05-04,297.5,put,0.0,0.0,0.4474,267.8699,0.045,0.045,0.045
AAPL260504C00300000,0.19,0.15,0.18,2026-04-27 15:33:05.000000,2026-05-04,300.0,call,350.0,875.0,0.4233,267.8699,0.045,0.045,0.045
AAPL260504P00300000,0.0,30.8,34.35,2026-04-28 13:23:34.089038,2026-05-04,300.0,put,0.0,0.0,0.448,267.8699,0.045,0.045,0.045
AAPL260504C00302500,0.0,0.02,0.26,2026-04-28 13:23:34.089049,2026-05-04,302.5,call,0.0,0.0,0.4373,267.8699,0.045,0.045,0.045
AAPL260504P00302500,0.0,33.3,36.85,2026-04-28 13:23:34.089060,2026-05-04,302.5,put,0.0,0.0,0.4744,267.8699,0.045,0.045,0.045
AAPL260504C00305000,0.08,0.08,0.25,2026-04-27 15:23:03.000000,2026-05-04,305.0,call,177.0,15.0,0.4738,267.8699,0.045,0.045,0.045
AAPL260504P00305000,0.0,35.6,39.3,2026-04-28 13:23:34.089081,2026-05-04,305.0,put,0.0,0.0,0.4244,267.8699,0.045,0.045,0.045
AAPL260504C00310000,0.07,0.04,0.07,2026-04-27 15:49:07.000000,2026-05-04,310.0,call,331.0,27.0,0.4492,267.8699,0.045,0.045,0.045
AAPL260504P00310000,0.0,40.6,44.3,2026-04-28 13:23:34.089102,2026-05-04,310.0,put,0.0,0.0,0.4692,267.8699,0.045,0.045,0.045
AAPL260504C00315000,0.0,0.01,0.09,2026-04-28 13:23:34.089113,2026-05-04,315.0,call,0.0,0.0,0.4859,267.8699,0.045,0.045,0.045
AAPL260504P00315000,0.0,45.75,49.1,2026-04-28 13:23:34.090916,2026-05-04,315.0,put,0.0,0.0,0.7470431350538518,267.8699,0.045,0.045,0.045
AAPL260504C00320000,0.02,0.01,0.05,2026-04-27 11:11:07.000000,2026-05-04,320.0,call,77.0,76.0,0.4975,267.8699,0.045,0.045,0.045
AAPL260504P00320000,0.0,50.75,54.1,2026-04-28 13:23:34.092546,2026-05-04,320.0,put,0.0,0.0,0.8051310677533411,267.8699,0.045,0.045,0.045
AAPL260504C00325000,0.02,0.01,0.04,2026-04-27 10:46:44.000000,2026-05-04,325.0,call,10.0,3.0,0.5255,267.8699,0.045,0.045,0.045
AAPL260504P00325000,0.0,55.75,59.1,2026-04-28 13:23:34.094086,2026-05-04,325.0,put,0.0,0.0,0.8616385364136504,267.8699,0.045,0.045,0.045
AAPL260504C00330000,0.05,0.0,0.16,2026-04-23 09:30:02.000000,2026-05-04,330.0,call,2.0,0.0,0.6401,267.8699,0.045,0.045,0.045
AAPL260504P00330000,0.0,60.75,64.1,2026-04-28 13:23:34.095743,2026-05-04,330.0,put,0.0,0.0,0.9166957256967787,267.8699,0.045,0.045,0.045
AAPL260504C00335000,0.0,0.0,0.16,2026-04-28 13:23:34.095769,2026-05-04,335.0,call,0.0,0.0,0.6797,267.8699,0.045,0.045,0.045
AAPL260504P00335000,0.0,65.75,69.1,2026-04-28 13:23:34.097390,2026-05-04,335.0,put,0.0,0.0,0.9704099266134235,267.8699,0.045,0.045,0.045
AAPL260504C00340000,0.0,0.0,2.13,2026-04-28 13:23:34.097415,2026-05-04,340.0,call,0.0,0.0,1.0823,267.8699,0.045,0.045,0.045
AAPL260504P00340000,0.0,70.75,74.1,2026-04-28 13:23:34.099119,2026-05-04,340.0,put,0.0,0.0,1.0228730892013755,267.8699,0.045,0.045,0.045
AAPL260504C00345000,0.0,0.0,2.13,2026-04-28 13:23:34.099147,2026-05-04,345.0,call,0.0,0.0,1.1327,267.8699,0.045,0.045,0.045
AAPL260504P00345000,0.0,75.7,79.1,2026-04-28 13:23:34.100887,2026-05-04,345.0,put,0.0,0.0,1.0654122417014313,267.8699,0.045,0.045,0.045
AAPL260506P00200000,0.22,0.0,0.05,2026-04-27 15:37:14.000000,2026-05-06,200.0,put,0.0,1.0,0.7111,267.8699,0.045,0.045,0.045
AAPL260506P00205000,0.13,0.0,0.23,2026-04-23 14:47:50.000000,2026-05-06,205.0,put,1.0,0.0,0.7598,267.8699,0.045,0.045,0.045
AAPL260506P00210000,0.06,0.01,0.24,2026-04-24 12:42:08.000000,2026-05-06,210.0,put,7.0,0.0,0.7029,267.8699,0.045,0.045,0.045
