Contract Symbol,Last Price,Bid,Ask,Last Trade Date,Expiry,Strike,Option Type,Open Interest,Volume,Implied Volatility,Spot Price,Discount Rate,Direct Discount Rate,Smooth Discount Rate
AMZN260515C00265000,9.5,9.35,9.55,2026-04-27 15:59:37.000000,2026-05-15,265.0,call,12073.0,1187.0,0.4739,261.71,0.045,0.045,0.045
AMZN260515P00265000,12.95,12.05,13.0,2026-04-27 15:35:57.000000,2026-05-15,265.0,put,1260.0,201.0,0.4753,261.71,0.045,0.045,0.045
AMZN260515C00267500,8.4,8.3,8.5,2026-04-27 15:59:01.000000,2026-05-15,267.5,call,1186.0,472.0,0.4721,261.71,0.045,0.045,0.045
AMZN260515P00267500,13.1,14.15,14.6,2026-04-24 15:26:50.000000,2026-05-15,267.5,put,69.0,0.0,0.4766,261.71,0.045,0.045,0.045
AMZN260515C00270000,7.45,7.4,7.5,2026-04-27 15:59:59.000000,2026-05-15,270.0,call,23550.0,3884.0,0.4731,261.71,0.045,0.045,0.045
AMZN260515P00270000,16.0,15.6,16.2,2026-04-27 15:38:56.000000,2026-05-15,270.0,put,251.0,101.0,0.4753,261.71,0.045,0.045,0.045
AMZN260515C00272500,6.72,6.5,6.65,2026-04-27 15:08:23.000000,2026-05-15,272.5,call,255.0,136.0,0.473,261.71,0.045,0.045,0.045
AMZN260515P00272500,16.0,17.2,17.85,2026-04-24 15:44:53.000000,2026-05-15,272.5,put,37.0,0.0,0.4747,261.71,0.045,0.045,0.045
AMZN260515C00275000,5.8,5.7,5.85,2026-04-27 15:59:59.000000,2026-05-15,275.0,call,18315.0,4164.0,0.4707,261.71,0.045,0.045,0.045
AMZN260515P00275000,19.31,19.0,19.55,2026-04-27 15:52:18.000000,2026-05-15,275.0,put,193.0,16.0,0.4762,261.71,0.045,0.045,0.045
AMZN260515C00277500,5.05,5.0,5.15,2026-04-27 15:59:09.000000,2026-05-15,277.5,call,239.0,68.0,0.4728,261.71,0.045,0.045,0.045
AMZN260515P00277500,26.78,20.8,21.6,2026-04-23 13:48:29.000000,2026-05-15,277.5,put,1.0,0.0,0.4828,261.71,0.045,0.045,0.045
AMZN260515C00280000,4.42,4.35,4.5,2026-04-27 15:59:14.000000,2026-05-15,280.0,call,30592.0,11985.0,0.4718,261.71,0.045,0.045,0.045
AMZN260515P00280000,21.86,22.65,23.25,2026-04-27 12:58:22.000000,2026-05-15,280.0,put,58.0,3.0,0.4773,261.71,0.045,0.045,0.045
AMZN260515C00285000,3.35,3.3,3.4,2026-04-27 15:47:53.000000,2026-05-15,285.0,call,12076.0,661.0,0.4724,261.71,0.045,0.045,0.045
AMZN260515P00285000,33.65,26.35,27.5,2026-04-21 10:34:03.000000,2026-05-15,285.0,put,4.0,0.0,0.4805,261.71,0.045,0.045,0.045
AMZN260515C00290000,2.47,2.48,2.54,2026-04-27 15:59:44.000000,2026-05-15,290.0,call,9474.0,3855.0,0.4728,261.71,0.045,0.045,0.045
AMZN260515P00290000,29.08,29.65,32.25,2026-04-24 13:59:07.000000,2026-05-15,290.0,put,39.0,0.0,0.4722,261.71,0.045,0.045,0.045
AMZN260515C00295000,1.83,1.82,1.91,2026-04-27 15:46:54.000000,2026-05-15,295.0,call,4957.0,255.0,0.4755,261.71,0.045,0.045,0.045
AMZN260515P00295000,33.96,33.9,36.65,2026-04-27 12:29:43.000000,2026-05-15,295.0,put,122.0,1.0,0.4698,261.71,0.045,0.045,0.045
AMZN260515C00300000,1.36,1.33,1.42,2026-04-27 15:59:57.000000,2026-05-15,300.0,call,9291.0,1911.0,0.4754,261.71,0.045,0.045,0.045
AMZN260515P00300000,39.5,38.6,41.1,2026-04-27 14:28:47.000000,2026-05-15,300.0,put,36.0,2.0,0.4742,261.71,0.045,0.045,0.045
AMZN260515C00305000,1.0,0.95,1.03,2026-04-27 15:42:23.000000,2026-05-15,305.0,call,2401.0,266.0,0.4777,261.71,0.045,0.045,0.045
AMZN260515P00305000,75.2,43.2,45.8,2025-12-11 09:58:04.000000,2026-05-15,305.0,put,0.0,0.0,0.4746,261.71,0.045,0.045,0.045
AMZN260515C00310000,0.71,0.7,0.73,2026-04-27 15:53:56.000000,2026-05-15,310.0,call,8199.0,419.0,0.4798,261.71,0.045,0.045,0.045
AMZN260515P00310000,49.43,47.85,50.75,2026-04-27 15:52:18.000000,2026-05-15,310.0,put,376.0,15.0,0.4829,261.71,0.045,0.045,0.045
AMZN260515C00315000,0.54,0.44,0.53,2026-04-27 15:08:47.000000,2026-05-15,315.0,call,1644.0,144.0,0.4769,261.71,0.045,0.045,0.045
AMZN260515P00315000,52.59,52.25,55.9,2026-04-24 13:32:38.000000,2026-05-15,315.0,put,1.0,0.0,0.4721,261.71,0.045,0.045,0.045
AMZN260515C00320000,0.37,0.35,0.4,2026-04-27 15:52:27.000000,2026-05-15,320.0,call,1405.0,20.0,0.4866,261.71,0.045,0.045,0.045
AMZN260515P00320000,66.32,57.65,60.7,2026-04-17 12:51:53.000000,2026-05-15,320.0,put,0.0,0.0,0.5275,261.71,0.045,0.045,0.045
AMZN260515C00325000,0.28,0.27,0.28,2026-04-27 15:55:08.000000,2026-05-15,325.0,call,2129.0,707.0,0.4914,261.71,0.045,0.045,0.045
AMZN260515P00325000,74.08,62.25,65.6,2026-04-17 15:12:22.000000,2026-05-15,325.0,put,0.0,0.0,0.4695,261.71,0.045,0.045,0.045
AMZN260515C00330000,0.21,0.18,0.22,2026-04-27 15:36:59.000000,2026-05-15,330.0,call,2329.0,75.0,0.4956,261.71,0.045,0.045,0.045
AMZN260515P00330000,128.12,67.0,70.7,2026-02-06 09:37:11.000000,2026-05-15,330.0,put,0.0,0.0,0.701810842721826,261.71,0.045,0.045,0.045
AMZN260515C00340000,0.12,0.09,0.13,2026-04-27 14:35:19.000000,2026-05-15,340.0,call,1498.0,319.0,0.5067,261.71,0.045,0.045,0.045
AMZN260515P00340000,130.22,76.95,80.8,2026-03-25 15:54:45.000000,2026-05-15,340.0,put,0.0,0.0,0.7756187403408069,261.71,0.045,0.045,0.045
AMZN260515C00350000,0.07,0.04,0.07,2026-04-27 14:26:22.000000,2026-05-15,350.0,call,4393.0,58.0,0.5118,261.71,0.045,0.045,0.045
AMZN260515P00350000,139.3,86.95,90.7,2026-04-01 10:13:10.000000,2026-05-15,350.0,put,1.0,0.0,0.8363634420269624,261.71,0.045,0.045,0.045
AMZN260515C00360000,0.05,0.03,0.07,2026-04-27 14:42:27.000000,2026-05-15,360.0,call,434.0,81.0,0.5492,261.71,0.045,0.045,0.045
AMZN260515P00360000,150.47,97.0,100.7,2026-02-26 15:51:57.000000,2026-05-15,360.0,put,0.0,0.0,0.9045363725397967,261.71,0.045,0.045,0.045
AMZN260515C00370000,0.05,0.0,0.05,2026-04-27 13:53:51.000000,2026-05-15,370.0,call,3233.0,34.0,0.5612,261.71,0.045,0.045,0.045
AMZN260515P00370000,126.6,106.95,110.7,2026-01-29 15:54:28.000000,2026-05-15,370.0,put,0.0,0.0,0.9631276639890796,261.71,0.045,0.045,0.045
AMZN260515C00375000,0.02,0.0,0.07,2026-04-27 12:31:09.000000,2026-05-15,375.0,call,326.0,8.0,0.5968,261.71,0.045,0.045,0.045
AMZN260515P00375000,0.0,111.95,115.7,2026-04-28 13:25:34.944803,2026-05-15,375.0,put,0.0,0.0,0.993364023948764,261.71,0.045,0.045,0.045
AMZN260515C00380000,0.02,0.0,0.02,2026-04-27 14:25:03.000000,2026-05-15,380.0,call,702.0,146.0,0.5633,261.71,0.045,0.045,0.045
AMZN260515P00380000,0.0,117.65,120.25,2026-04-28 13:25:34.944834,2026-05-15,380.0,put,0.0,0.0,0.7711,261.71,0.045,0.045,0.045
AMZN260522C00120000,142.02,139.7,143.45,2026-04-27 14:51:08.000000,2026-05-22,120.0,call,0.0,10.0,1.1785,261.71,0.045,0.045,0.045
AMZN260522P00120000,0.25,0.0,0.44,2026-04-22 09:35:40.000000,2026-05-22,120.0,put,1.0,0.0,1.3025,261.71,0.045,0.045,0.045
AMZN260522C00125000,137.2,134.7,138.45,2026-04-27 14:13:42.000000,2026-05-22,125.0,call,0.0,2.0,1.0992,261.71,0.045,0.045,0.045
AMZN260522P00125000,0.0,0.0,0.44,2026-04-28 13:25:34.944867,2026-05-22,125.0,put,0.0,0.0,1.2395,261.71,0.045,0.045,0.045
AMZN260522C00130000,130.51,129.75,133.5,2026-04-27 15:17:20.000000,2026-05-22,130.0,call,0.0,2.0,1.0577,261.71,0.045,0.045,0.045
AMZN260522P00130000,0.01,0.0,0.44,2026-04-27 09:57:58.000000,2026-05-22,130.0,put,9.0,6.0,1.1789,261.71,0.045,0.045,0.045
AMZN260522C00135000,126.71,124.75,128.5,2026-04-27 15:17:46.000000,2026-05-22,135.0,call,0.0,4.0,0.9838,261.71,0.045,0.045,0.045
AMZN260522P00135000,0.06,0.0,0.44,2026-04-20 09:56:22.000000,2026-05-22,135.0,put,8.0,0.0,1.1206,261.71,0.045,0.045,0.045
AMZN260522P00140000,0.05,0.0,0.4,2026-04-24 12:44:48.000000,2026-05-22,140.0,put,10.0,0.0,1.0511,261.71,0.045,0.045,0.045
AMZN260522C00145000,107.77,114.7,118.55,2026-04-21 11:14:14.000000,2026-05-22,145.0,call,2.0,0.0,0.8769,261.71,0.045,0.045,0.045
AMZN260522P00145000,0.04,0.0,0.2,2026-04-24 15:53:33.000000,2026-05-22,145.0,put,4.0,0.0,0.9211,261.71,0.045,0.045,0.045
AMZN260522C00150000,0.0,109.7,113.55,2026-04-28 13:25:34.945105,2026-05-22,150.0,call,0.0,0.0,0.8424,261.71,0.045,0.045,0.045
AMZN260522P00150000,0.06,0.01,0.21,2026-04-24 14:43:06.000000,2026-05-22,150.0,put,197.0,0.0,0.8773,261.71,0.045,0.045,0.045
AMZN260522C00155000,67.99,104.85,108.6,2026-04-08 14:44:07.000000,2026-05-22,155.0,call,2.0,0.0,0.8315,261.71,0.045,0.045,0.045
AMZN260522P00155000,0.09,0.03,0.17,2026-04-22 12:15:24.000000,2026-05-22,155.0,put,417.0,0.0,0.8207,261.71,0.045,0.045,0.045
AMZN260522C00160000,92.4,99.9,103.65,2026-04-17 14:59:10.000000,2026-05-22,160.0,call,6.0,0.0,0.8287,261.71,0.045,0.045,0.045
AMZN260522P00160000,0.08,0.02,0.07,2026-04-27 10:49:20.000000,2026-05-22,160.0,put,44.0,1.0,0.7097,261.71,0.045,0.045,0.045
AMZN260522C00165000,85.75,94.9,98.75,2026-04-14 12:30:09.000000,2026-05-22,165.0,call,6.0,0.0,0.7875,261.71,0.045,0.045,0.045
AMZN260522P00165000,0.08,0.06,0.1,2026-04-27 12:52:20.000000,2026-05-22,165.0,put,45.0,5.0,0.7122,261.71,0.045,0.045,0.045
AMZN260522C00170000,93.35,90.15,93.7,2026-04-27 09:38:54.000000,2026-05-22,170.0,call,4.0,2.0,0.7928,261.71,0.045,0.045,0.045
AMZN260522P00170000,0.11,0.07,0.12,2026-04-27 09:43:29.000000,2026-05-22,170.0,put,42.0,2.0,0.6837,261.71,0.045,0.045,0.045
AMZN260522C00175000,88.93,85.2,88.5,2026-04-24 14:26:58.000000,2026-05-22,175.0,call,5.0,0.0,0.6938,261.71,0.045,0.045,0.045
AMZN260522P00175000,0.16,0.09,0.15,2026-04-27 09:45:00.000000,2026-05-22,175.0,put,107.0,10.0,0.6607,261.71,0.045,0.045,0.045
AMZN260522C00180000,84.8,80.25,83.7,2026-04-24 15:16:14.000000,2026-05-22,180.0,call,1.0,0.0,0.6974,261.71,0.045,0.045,0.045
AMZN260522P00180000,0.16,0.13,0.17,2026-04-27 15:33:03.000000,2026-05-22,180.0,put,71.0,10.0,0.6371,261.71,0.045,0.045,0.045
AMZN260522C00185000,0.0,75.3,78.8,2026-04-28 13:25:34.945203,2026-05-22,185.0,call,0.0,0.0,0.6721,261.71,0.045,0.045,0.045
AMZN260522P00185000,0.2,0.15,0.25,2026-04-27 15:43:50.000000,2026-05-22,185.0,put,170.0,1.0,0.6195,261.71,0.045,0.045,0.045
AMZN260522P00190000,0.22,0.22,0.28,2026-04-27 14:48:55.000000,2026-05-22,190.0,put,377.0,20.0,0.5966,261.71,0.045,0.045,0.045
AMZN260522C00195000,63.37,65.5,68.95,2026-04-23 13:00:28.000000,2026-05-22,195.0,call,7.0,0.0,0.6189,261.71,0.045,0.045,0.045
AMZN260522P00195000,0.3,0.28,0.44,2026-04-27 13:26:24.000000,2026-05-22,195.0,put,379.0,30.0,0.5873,261.71,0.045,0.045,0.045
AMZN260522C00200000,63.28,60.3,63.25,2026-04-27 11:06:10.000000,2026-05-22,200.0,call,240.0,1.0,0.3794,261.71,0.045,0.045,0.045
AMZN260522P00200000,0.38,0.35,0.52,2026-04-27 15:16:42.000000,2026-05-22,200.0,put,350.0,36.0,0.5617,261.71,0.045,0.045,0.045
AMZN260522C00205000,58.65,55.75,59.2,2026-04-24 12:08:03.000000,2026-05-22,205.0,call,57.0,0.0,0.5682,261.71,0.045,0.045,0.045
AMZN260522P00205000,0.51,0.48,0.53,2026-04-27 15:42:56.000000,2026-05-22,205.0,put,333.0,22.0,0.5321,261.71,0.045,0.045,0.045
AMZN260522C00210000,52.67,51.05,53.15,2026-04-27 09:58:57.000000,2026-05-22,210.0,call,39.0,3.0,0.449,261.71,0.045,0.045,0.045
AMZN260522P00210000,0.67,0.48,0.75,2026-04-27 15:24:36.000000,2026-05-22,210.0,put,518.0,29.0,0.507,261.71,0.045,0.045,0.045
AMZN260522C00215000,47.31,47.1,48.45,2026-04-27 10:20:31.000000,2026-05-22,215.0,call,269.0,1.0,0.5113,261.71,0.045,0.045,0.045
AMZN260522P00215000,0.9,0.8,0.93,2026-04-27 15:50:09.000000,2026-05-22,215.0,put,496.0,66.0,0.497,261.71,0.045,0.045,0.045
AMZN260522C00220000,43.05,41.95,43.5,2026-04-27 15:56:35.000000,2026-05-22,220.0,call,699.0,29.0,0.4562,261.71,0.045,0.045,0.045
AMZN260522P00220000,1.15,1.11,1.19,2026-04-27 15:57:16.000000,2026-05-22,220.0,put,793.0,123.0,0.482,261.71,0.045,0.045,0.045
AMZN260522C00225000,38.9,37.9,38.75,2026-04-27 14:35:44.000000,2026-05-22,225.0,call,505.0,33.0,0.4655,261.71,0.045,0.045,0.045
AMZN260522P00225000,1.56,1.52,1.62,2026-04-27 15:47:00.000000,2026-05-22,225.0,put,990.0,122.0,0.4716,261.71,0.045,0.045,0.045
AMZN260522C00230000,34.05,33.5,34.25,2026-04-27 15:56:04.000000,2026-05-22,230.0,call,686.0,39.0,0.4533,261.71,0.045,0.045,0.045
AMZN260522P00230000,2.15,2.03,2.18,2026-04-27 15:17:56.000000,2026-05-22,230.0,put,505.0,212.0,0.4592,261.71,0.045,0.045,0.045
AMZN260522C00235000,29.96,29.3,30.1,2026-04-27 15:20:31.000000,2026-05-22,235.0,call,847.0,32.0,0.452,261.71,0.045,0.045,0.045
AMZN260522P00235000,2.89,2.71,2.95,2026-04-27 15:43:50.000000,2026-05-22,235.0,put,558.0,134.0,0.4502,261.71,0.045,0.045,0.045
AMZN260522C00240000,25.9,25.1,25.9,2026-04-27 15:15:29.000000,2026-05-22,240.0,call,559.0,30.0,0.4356,261.71,0.045,0.045,0.045
AMZN260522P00240000,3.9,3.75,3.95,2026-04-27 15:22:45.000000,2026-05-22,240.0,put,409.0,88.0,0.4458,261.71,0.045,0.045,0.045
AMZN260522C00245000,22.01,21.6,22.35,2026-04-27 15:32:34.000000,2026-05-22,245.0,call,825.0,11.0,0.4409,261.71,0.045,0.045,0.045
AMZN260522P00245000,5.17,4.8,5.15,2026-04-27 15:46:11.000000,2026-05-22,245.0,put,688.0,113.0,0.4347,261.71,0.045,0.045,0.045
AMZN260522C00250000,18.48,18.25,18.8,2026-04-27 15:51:59.000000,2026-05-22,250.0,call,1597.0,561.0,0.436,261.71,0.045,0.045,0.045
AMZN260522P00250000,6.8,6.65,6.85,2026-04-27 15:43:18.000000,2026-05-22,250.0,put,1123.0,215.0,0.4395,261.71,0.045,0.045,0.045
AMZN260522C00255000,15.6,15.2,15.65,2026-04-27 15:32:58.000000,2026-05-22,255.0,call,654.0,94.0,0.4326,261.71,0.045,0.045,0.045
AMZN260522P00255000,8.65,8.3,8.85,2026-04-27 15:13:15.000000,2026-05-22,255.0,put,479.0,141.0,0.433,261.71,0.045,0.045,0.045
AMZN260522C00260000,12.69,12.6,12.95,2026-04-27 15:59:31.000000,2026-05-22,260.0,call,1364.0,381.0,0.4337,261.71,0.045,0.045,0.045
AMZN260522P00260000,10.9,10.75,11.05,2026-04-27 15:59:16.000000,2026-05-22,260.0,put,349.0,159.0,0.434,261.71,0.045,0.045,0.045
AMZN260522C00265000,10.45,10.25,10.5,2026-04-27 15:56:52.000000,2026-05-22,265.0,call,1221.0,381.0,0.4316,261.71,0.045,0.045,0.045
AMZN260522P00265000,13.59,13.35,13.85,2026-04-27 15:49:37.000000,2026-05-22,265.0,put,82.0,22.0,0.4344,261.71,0.045,0.045,0.045
AMZN260522C00270000,8.36,8.2,8.5,2026-04-27 15:51:46.000000,2026-05-22,270.0,call,1814.0,256.0,0.4312,261.71,0.045,0.045,0.045
AMZN260522P00270000,16.25,16.25,16.85,2026-04-27 15:28:02.000000,2026-05-22,270.0,put,30.0,17.0,0.4329,261.71,0.045,0.045,0.045
AMZN260522C00275000,6.55,6.5,6.7,2026-04-27 15:50:10.000000,2026-05-22,275.0,call,1134.0,143.0,0.4286,261.71,0.045,0.045,0.045
AMZN260522P00275000,19.0,19.25,20.15,2026-04-27 10:36:52.000000,2026-05-22,275.0,put,11.0,1.0,0.4269,261.71,0.045,0.045,0.045
AMZN260522C00280000,5.15,5.05,5.3,2026-04-27 15:59:02.000000,2026-05-22,280.0,call,1322.0,96.0,0.4294,261.71,0.045,0.045,0.045
AMZN260522P00280000,26.73,22.65,23.85,2026-04-23 11:56:37.000000,2026-05-22,280.0,put,2.0,0.0,0.4245,261.71,0.045,0.045,0.045
AMZN260522C00285000,4.0,3.9,4.1,2026-04-27 15:51:06.000000,2026-05-22,285.0,call,379.0,57.0,0.429,261.71,0.045,0.045,0.045
AMZN260522P00285000,0.0,26.55,28.15,2026-04-28 13:25:34.945650,2026-05-22,285.0,put,0.0,0.0,0.4356,261.71,0.045,0.045,0.045
AMZN260522C00290000,3.1,3.05,3.2,2026-04-27 15:59:59.000000,2026-05-22,290.0,call,1542.0,679.0,0.4324,261.71,0.045,0.045,0.045
AMZN260522P00290000,29.7,30.65,31.9,2026-04-24 14:57:16.000000,2026-05-22,290.0,put,11.0,0.0,0.4278,261.71,0.045,0.045,0.045
AMZN260522C00295000,2.45,2.24,2.6,2026-04-27 15:03:11.000000,2026-05-22,295.0,call,272.0,23.0,0.4354,261.71,0.045,0.045,0.045
AMZN260522P00295000,0.0,34.05,37.3,2026-04-28 13:25:34.945680,2026-05-22,295.0,put,0.0,0.0,0.4351,261.71,0.045,0.045,0.045
AMZN260522C00300000,1.88,1.73,1.85,2026-04-27 15:47:17.000000,2026-05-22,300.0,call,1574.0,62.0,0.4334,261.71,0.045,0.045,0.045
AMZN260522P00300000,40.0,38.9,41.4,2026-04-27 11:41:26.000000,2026-05-22,300.0,put,2.0,1.0,0.4376,261.71,0.045,0.045,0.045
AMZN260522C00305000,1.46,1.19,1.47,2026-04-27 15:00:58.000000,2026-05-22,305.0,call,142.0,35.0,0.4337,261.71,0.045,0.045,0.045
AMZN260522P00305000,53.05,43.1,46.5,2026-04-22 10:00:08.000000,2026-05-22,305.0,put,10.0,0.0,0.445,261.71,0.045,0.045,0.045
AMZN260522C00310000,1.03,0.98,1.07,2026-04-27 15:55:03.000000,2026-05-22,310.0,call,185.0,43.0,0.439,261.71,0.045,0.045,0.045
AMZN260522P00310000,48.49,47.75,50.85,2026-04-24 13:01:38.000000,2026-05-22,310.0,put,1.0,0.0,0.4254,261.71,0.045,0.045,0.045
AMZN260522C00315000,0.85,0.59,0.82,2026-04-27 13:22:30.000000,2026-05-22,315.0,call,235.0,77.0,0.4334,261.71,0.045,0.045,0.045
AMZN260522P00315000,0.0,52.6,55.85,2026-04-28 13:25:34.945734,2026-05-22,315.0,put,0.0,0.0,0.4454,261.71,0.045,0.045,0.045
AMZN260522C00320000,0.62,0.54,0.62,2026-04-27 13:48:27.000000,2026-05-22,320.0,call,147.0,78.0,0.4447,261.71,0.045,0.045,0.045
AMZN260522P00320000,0.0,57.35,60.9,2026-04-28 13:25:34.945748,2026-05-22,320.0,put,0.0,0.0,0.4574,261.71,0.045,0.045,0.045
AMZN260522C00325000,0.45,0.41,0.47,2026-04-27 15:28:14.000000,2026-05-22,325.0,call,2.0,2.0,0.4487,261.71,0.045,0.045,0.045
AMZN260522P00325000,0.0,62.3,65.8,2026-04-28 13:25:34.945762,2026-05-22,325.0,put,0.0,0.0,0.4695,261.71,0.045,0.045,0.045
AMZN260522C00330000,0.34,0.3,0.36,2026-04-27 15:29:12.000000,2026-05-22,330.0,call,8.0,7.0,0.4531,261.71,0.045,0.045,0.045
AMZN260522P00330000,0.0,67.35,70.6,2026-04-28 13:25:34.945775,2026-05-22,330.0,put,0.0,0.0,0.4747,261.71,0.045,0.045,0.045
AMZN260522C00335000,0.18,0.2,0.31,2026-04-27 15:48:05.000000,2026-05-22,335.0,call,7.0,8.0,0.4575,261.71,0.045,0.045,0.045
AMZN260522P00335000,0.0,71.95,75.55,2026-04-28 13:25:34.946911,2026-05-22,335.0,put,0.0,0.0,0.6386574637083978,261.71,0.045,0.045,0.045
AMZN260522C00340000,0.17,0.11,0.25,2026-04-23 11:25:03.000000,2026-05-22,340.0,call,27.0,0.0,0.4569,261.71,0.045,0.045,0.045
AMZN260522P00340000,0.0,76.95,80.7,2026-04-28 13:25:34.948059,2026-05-22,340.0,put,0.0,0.0,0.6765242891581759,261.71,0.045,0.045,0.045
AMZN260522C00345000,0.15,0.12,0.25,2026-04-27 15:16:40.000000,2026-05-22,345.0,call,2.0,13.0,0.4802,261.71,0.045,0.045,0.045
AMZN260522P00345000,0.0,81.95,85.55,2026-04-28 13:25:34.949238,2026-05-22,345.0,put,0.0,0.0,0.6985136357178595,261.71,0.045,0.045,0.045
AMZN260522C00350000,0.15,0.08,0.21,2026-04-27 09:35:13.000000,2026-05-22,350.0,call,2.0,2.0,0.4896,261.71,0.045,0.045,0.045
AMZN260522P00350000,0.0,86.95,90.7,2026-04-28 13:25:34.950388,2026-05-22,350.0,put,0.0,0.0,0.7354025446951352,261.71,0.045,0.045,0.045
AMZN260522C00355000,0.09,0.02,0.21,2026-04-27 13:51:43.000000,2026-05-22,355.0,call,0.0,1.0,0.4911,261.71,0.045,0.045,0.045
AMZN260522P00355000,0.0,92.4,95.7,2026-04-28 13:25:34.950417,2026-05-22,355.0,put,0.0,0.0,0.62,261.71,0.045,0.045,0.045
AMZN260522C00360000,0.09,0.02,0.17,2026-04-24 14:30:17.000000,2026-05-22,360.0,call,1.0,0.0,0.4989,261.71,0.045,0.045,0.045
AMZN260522P00360000,0.0,96.95,100.7,2026-04-28 13:25:34.951574,2026-05-22,360.0,put,0.0,0.0,0.7919220344556999,261.71,0.045,0.045,0.045
AMZN260522C00365000,0.0,0.01,0.17,2026-04-28 13:25:34.951591,2026-05-22,365.0,call,0.0,0.0,0.5144,261.71,0.045,0.045,0.045
AMZN260522P00365000,0.0,101.95,105.75,2026-04-28 13:25:34.952740,2026-05-22,365.0,put,0.0,0.0,0.8220901600647629,261.71,0.045,0.045,0.045
AMZN260522C00370000,0.06,0.0,0.13,2026-04-20 09:56:33.000000,2026-05-22,370.0,call,4.0,0.0,0.5178,261.71,0.045,0.045,0.045
AMZN260522P00370000,0.0,106.95,110.75,2026-04-28 13:25:34.953898,2026-05-22,370.0,put,0.0,0.0,0.8490753791173148,261.71,0.045,0.045,0.045
AMZN260522C00375000,0.07,0.0,0.16,2026-04-24 14:30:17.000000,2026-05-22,375.0,call,1.0,0.0,0.5469,261.71,0.045,0.045,0.045
AMZN260522P00375000,0.0,111.95,115.7,2026-04-28 13:25:34.954998,2026-05-22,375.0,put,0.0,0.0,0.8727916917281167,261.71,0.045,0.045,0.045
AMZN260522C00380000,0.02,0.0,0.12,2026-04-27 11:41:01.000000,2026-05-22,380.0,call,11.0,9.0,0.5481,261.71,0.045,0.045,0.045
AMZN260522P00380000,0.0,116.95,120.7,2026-04-28 13:25:34.956068,2026-05-22,380.0,put,0.0,0.0,0.8987974574815591,261.71,0.045,0.045,0.045
AMZN260529C00120000,143.85,139.95,143.3,2026-04-24 14:19:37.000000,2026-05-29,120.0,call,2.0,0.0,0.9444,261.71,0.045,0.045,0.045
AMZN260529P00120000,0.01,0.0,1.46,2026-04-24 11:26:41.000000,2026-05-29,120.0,put,1.0,0.0,1.3724,261.71,0.045,0.045,0.045
AMZN260529P00125000,0.0,0.0,1.46,2026-04-28 13:25:34.956278,2026-05-29,125.0,put,0.0,0.0,1.3075,261.71,0.045,0.045,0.045
AMZN260529C00130000,0.0,129.75,133.55,2026-04-28 13:25:34.956299,2026-05-29,130.0,call,0.0,0.0,0.8779,261.71,0.045,0.045,0.045
AMZN260529P00130000,0.0,0.0,1.45,2026-04-28 13:25:34.956309,2026-05-29,130.0,put,0.0,0.0,1.2437,261.71,0.045,0.045,0.045
AMZN260529C00135000,0.0,124.8,128.55,2026-04-28 13:25:34.956318,2026-05-29,135.0,call,0.0,0.0,0.8782,261.71,0.045,0.045,0.045
AMZN260529P00135000,0.01,0.0,1.14,2026-04-15 11:56:12.000000,2026-05-29,135.0,put,2.0,0.0,1.1379,261.71,0.045,0.045,0.045
AMZN260529C00140000,0.0,119.85,123.6,2026-04-28 13:25:34.956334,2026-05-29,140.0,call,0.0,0.0,0.8404,261.71,0.045,0.045,0.045
AMZN260529P00140000,0.19,0.0,0.16,2026-04-27 10:06:23.000000,2026-05-29,140.0,put,0.0,1.0,0.8443,261.71,0.045,0.045,0.045
AMZN260529C00145000,94.17,114.85,118.6,2026-04-10 14:03:46.000000,2026-05-29,145.0,call,2.0,0.0,0.8031,261.71,0.045,0.045,0.045
AMZN260529P00145000,0.19,0.0,0.21,2026-04-27 10:11:05.000000,2026-05-29,145.0,put,0.0,1.0,0.8239,261.71,0.045,0.045,0.045
AMZN260529P00150000,0.06,0.02,0.23,2026-04-27 15:45:31.000000,2026-05-29,150.0,put,0.0,5.0,0.7883,261.71,0.045,0.045,0.045
AMZN260529C00155000,98.72,105.25,108.65,2026-04-22 10:54:34.000000,2026-05-29,155.0,call,5.0,0.0,0.8069,261.71,0.045,0.045,0.045
AMZN260529P00155000,0.1,0.0,0.09,2026-04-27 10:12:17.000000,2026-05-29,155.0,put,0.0,6.0,0.6973,261.71,0.045,0.045,0.045
AMZN260529P00160000,0.08,0.03,0.11,2026-04-27 10:10:47.000000,2026-05-29,160.0,put,162.0,35.0,0.6585,261.71,0.045,0.045,0.045
AMZN260529P00165000,0.12,0.05,0.16,2026-04-24 14:34:32.000000,2026-05-29,165.0,put,8.0,0.0,0.6506,261.71,0.045,0.045,0.045
AMZN260529P00170000,0.16,0.05,0.16,2026-04-27 11:20:31.000000,2026-05-29,170.0,put,30.0,3.0,0.6126,261.71,0.045,0.045,0.045
AMZN260529C00175000,87.48,85.1,88.85,2026-04-27 11:05:37.000000,2026-05-29,175.0,call,3.0,1.0,0.6379,261.71,0.045,0.045,0.045
AMZN260529P00175000,0.17,0.04,0.19,2026-04-27 13:36:06.000000,2026-05-29,175.0,put,362.0,10.0,0.5816,261.71,0.045,0.045,0.045
AMZN260529C00180000,85.02,80.15,83.9,2026-04-24 15:37:05.000000,2026-05-29,180.0,call,2.0,0.0,0.6095,261.71,0.045,0.045,0.045
