Contract Symbol,Last Price,Bid,Ask,Last Trade Date,Expiry,Strike,Option Type,Open Interest,Volume,Implied Volatility,Spot Price,Discount Rate,Direct Discount Rate,Smooth Discount Rate
UNH260605C00390000,0.0,2.47,3.7,2026-04-28 13:27:22.670374,2026-06-05,390.0,call,0.0,0.0,0.2863,353.6,0.045,0.045,0.045
UNH260605P00390000,0.0,34.7,38.25,2026-04-28 13:27:22.670381,2026-06-05,390.0,put,0.0,0.0,0.258,353.6,0.045,0.045,0.045
UNH260605C00395000,2.27,1.93,3.25,2026-04-27 14:57:55.000000,2026-06-05,395.0,call,3.0,4.0,0.2942,353.6,0.045,0.045,0.045
UNH260605P00395000,0.0,38.95,43.6,2026-04-28 13:27:22.670395,2026-06-05,395.0,put,0.0,0.0,0.2725,353.6,0.045,0.045,0.045
UNH260605C00400000,2.01,1.34,2.47,2026-04-27 15:55:35.000000,2026-06-05,400.0,call,34.0,23.0,0.29,353.6,0.045,0.045,0.045
UNH260605P00400000,0.0,43.5,49.4,2026-04-28 13:27:22.670411,2026-06-05,400.0,put,0.0,0.0,0.3033,353.6,0.045,0.045,0.045
UNH260605C00405000,0.0,0.01,5.65,2026-04-28 13:27:22.670417,2026-06-05,405.0,call,0.0,0.0,0.3496,353.6,0.045,0.045,0.045
UNH260605P00405000,55.5,48.4,53.8,2026-04-27 11:48:33.000000,2026-06-05,405.0,put,1.0,1.0,0.3072,353.6,0.045,0.045,0.045
UNH260605C00410000,0.0,0.01,5.35,2026-04-28 13:27:22.670431,2026-06-05,410.0,call,0.0,0.0,0.3659,353.6,0.045,0.045,0.045
UNH260605P00410000,0.0,52.9,58.75,2026-04-28 13:27:22.670439,2026-06-05,410.0,put,0.0,0.0,0.3103,353.6,0.045,0.045,0.045
UNH260605C00415000,0.0,0.0,4.8,2026-04-28 13:27:22.670446,2026-06-05,415.0,call,0.0,0.0,0.3755,353.6,0.045,0.045,0.045
UNH260605P00415000,0.0,57.75,63.6,2026-04-28 13:27:22.670452,2026-06-05,415.0,put,0.0,0.0,0.3182,353.6,0.045,0.045,0.045
UNH260605C00420000,0.0,0.01,4.95,2026-04-28 13:27:22.670459,2026-06-05,420.0,call,0.0,0.0,0.3996,353.6,0.045,0.045,0.045
UNH260605P00420000,0.0,62.4,68.5,2026-04-28 13:27:22.670467,2026-06-05,420.0,put,0.0,0.0,0.3124,353.6,0.045,0.045,0.045
UNH260605C00425000,0.0,0.01,4.8,2026-04-28 13:27:22.670474,2026-06-05,425.0,call,0.0,0.0,0.4162,353.6,0.045,0.045,0.045
UNH260605P00425000,0.0,66.2,73.55,2026-04-28 13:27:22.671843,2026-06-05,425.0,put,0.0,0.0,0.29922482076479245,353.6,0.045,0.045,0.045
UNH260605C00430000,0.0,0.0,4.65,2026-04-28 13:27:22.671859,2026-06-05,430.0,call,0.0,0.0,0.4319,353.6,0.045,0.045,0.045
UNH260605P00430000,0.0,71.2,79.0,2026-04-28 13:27:22.673153,2026-06-05,430.0,put,0.0,0.0,0.3403504861750747,353.6,0.045,0.045,0.045
UNH260618C00125000,223.75,227.15,233.7,2026-04-21 11:54:25.000000,2026-06-18,125.0,call,183.0,0.0,1.43103848108815,353.6,0.045,0.045,0.045
UNH260618P00125000,0.01,0.0,0.09,2026-04-24 09:46:08.000000,2026-06-18,125.0,put,976.0,0.0,0.9674,353.6,0.045,0.045,0.045
UNH260618C00130000,225.0,222.4,227.6,2026-04-22 09:34:05.000000,2026-06-18,130.0,call,228.0,0.0,1.2637621961404526,353.6,0.045,0.045,0.045
UNH260618P00130000,0.1,0.01,0.08,2026-04-27 10:39:43.000000,2026-06-18,130.0,put,1070.0,1.0,0.9325,353.6,0.045,0.045,0.045
UNH260618C00135000,216.5,217.25,224.25,2026-04-21 12:59:04.000000,2026-06-18,135.0,call,121.0,0.0,1.0457,353.6,0.045,0.045,0.045
UNH260618P00135000,0.01,0.01,0.03,2026-04-27 10:40:19.000000,2026-06-18,135.0,put,896.0,2.0,0.8378,353.6,0.045,0.045,0.045
UNH260618C00140000,211.45,212.25,218.8,2026-04-21 12:59:11.000000,2026-06-18,140.0,call,134.0,0.0,1.2882247401816662,353.6,0.045,0.045,0.045
UNH260618P00140000,0.14,0.0,4.3,2026-03-03 15:56:42.000000,2026-06-18,140.0,put,12.0,0.0,1.4502,353.6,0.045,0.045,0.045
UNH260618C00145000,207.45,206.2,214.85,2026-04-21 13:42:55.000000,2026-06-18,145.0,call,78.0,0.0,1.2374644989559422,353.6,0.045,0.045,0.045
UNH260618P00145000,0.24,0.0,4.3,2026-04-02 14:12:47.000000,2026-06-18,145.0,put,91.0,0.0,1.4006,353.6,0.045,0.045,0.045
UNH260618C00150000,203.04,204.5,208.25,2026-04-24 12:28:27.000000,2026-06-18,150.0,call,134.0,0.0,1.1467,353.6,0.045,0.045,0.045
UNH260618P00150000,0.18,0.0,0.42,2026-04-07 14:18:34.000000,2026-06-18,150.0,put,116.0,0.0,0.9473,353.6,0.045,0.045,0.045
UNH260618C00155000,197.8,199.5,204.3,2026-04-24 12:29:22.000000,2026-06-18,155.0,call,191.0,0.0,1.2065,353.6,0.045,0.045,0.045
UNH260618P00155000,0.05,0.0,1.45,2026-04-20 15:37:03.000000,2026-06-18,155.0,put,18.0,0.0,1.0811,353.6,0.045,0.045,0.045
UNH260618C00160000,191.8,192.55,199.15,2026-04-27 13:38:18.000000,2026-06-18,160.0,call,507.0,1.0,0.8486,353.6,0.045,0.045,0.045
UNH260618P00160000,0.05,0.0,0.8,2026-04-24 12:23:42.000000,2026-06-18,160.0,put,326.0,0.0,0.9568,353.6,0.045,0.045,0.045
UNH260618C00165000,185.05,189.55,193.95,2026-04-21 11:57:12.000000,2026-06-18,165.0,call,187.0,0.0,1.0891,353.6,0.045,0.045,0.045
UNH260618P00165000,0.11,0.02,0.11,2026-04-27 15:55:09.000000,2026-06-18,165.0,put,163.0,195.0,0.7467,353.6,0.045,0.045,0.045
UNH260618C00170000,183.35,184.65,187.95,2026-04-22 09:31:24.000000,2026-06-18,170.0,call,153.0,0.0,0.9494,353.6,0.045,0.045,0.045
UNH260618P00170000,0.15,0.03,0.25,2026-04-27 13:58:47.000000,2026-06-18,170.0,put,303.0,73.0,0.7805,353.6,0.045,0.045,0.045
UNH260618C00175000,177.95,177.65,184.9,2026-04-21 12:18:00.000000,2026-06-18,175.0,call,140.0,0.0,0.9015,353.6,0.045,0.045,0.045
UNH260618P00175000,0.08,0.0,0.1,2026-04-27 10:17:34.000000,2026-06-18,175.0,put,84.0,10.0,0.6751,353.6,0.045,0.045,0.045
UNH260618C00180000,171.7,172.7,179.25,2026-04-21 12:59:07.000000,2026-06-18,180.0,call,286.0,0.0,0.7429,353.6,0.045,0.045,0.045
UNH260618P00180000,0.06,0.0,0.12,2026-04-22 15:52:59.000000,2026-06-18,180.0,put,924.0,0.0,0.6615,353.6,0.045,0.045,0.045
UNH260618C00185000,166.3,166.85,175.15,2026-04-21 12:38:52.000000,2026-06-18,185.0,call,71.0,0.0,0.7143,353.6,0.045,0.045,0.045
UNH260618P00185000,0.06,0.02,0.1,2026-04-27 13:37:08.000000,2026-06-18,185.0,put,2210.0,50.0,0.6365,353.6,0.045,0.045,0.045
UNH260618C00190000,166.05,164.95,168.5,2026-04-24 15:46:59.000000,2026-06-18,190.0,call,167.0,0.0,0.8823,353.6,0.045,0.045,0.045
UNH260618P00190000,0.11,0.0,0.51,2026-04-24 15:06:25.000000,2026-06-18,190.0,put,551.0,0.0,0.7211,353.6,0.045,0.045,0.045
UNH260618C00195000,156.8,158.85,165.05,2026-04-21 12:57:13.000000,2026-06-18,195.0,call,106.0,0.0,0.8812,353.6,0.045,0.045,0.045
UNH260618P00195000,0.06,0.02,0.1,2026-04-27 13:58:58.000000,2026-06-18,195.0,put,9855.0,17.0,0.5883,353.6,0.045,0.045,0.045
UNH260618C00200000,156.2,153.75,157.95,2026-04-24 15:47:04.000000,2026-06-18,200.0,call,493.0,0.0,0.8285401609739012,353.6,0.045,0.045,0.045
UNH260618P00200000,0.11,0.05,0.13,2026-04-27 13:53:48.000000,2026-06-18,200.0,put,12121.0,59.0,0.5896,353.6,0.045,0.045,0.045
UNH260618C00210000,144.2,144.85,148.3,2026-04-23 09:42:04.000000,2026-06-18,210.0,call,809.0,0.0,0.7138,353.6,0.045,0.045,0.045
UNH260618P00210000,0.2,0.1,0.2,2026-04-27 15:53:02.000000,2026-06-18,210.0,put,4347.0,1.0,0.5757,353.6,0.045,0.045,0.045
UNH260618C00220000,131.63,134.0,139.0,2026-04-27 12:00:56.000000,2026-06-18,220.0,call,1110.0,1.0,0.6334,353.6,0.045,0.045,0.045
UNH260618P00220000,0.16,0.11,0.41,2026-04-27 15:32:37.000000,2026-06-18,220.0,put,2228.0,5.0,0.5672,353.6,0.045,0.045,0.045
UNH260618C00230000,125.85,123.05,128.7,2026-04-24 15:45:03.000000,2026-06-18,230.0,call,765.0,0.0,0.630324070341613,353.6,0.045,0.045,0.045
UNH260618P00230000,0.2,0.17,0.25,2026-04-27 15:23:18.000000,2026-06-18,230.0,put,1932.0,31.0,0.5051,353.6,0.045,0.045,0.045
UNH260618C00240000,114.0,113.6,119.1,2026-04-27 14:44:24.000000,2026-06-18,240.0,call,370.0,3.0,0.4713,353.6,0.045,0.045,0.045
UNH260618P00240000,0.25,0.2,0.48,2026-04-27 15:24:44.000000,2026-06-18,240.0,put,4182.0,2.0,0.4923,353.6,0.045,0.045,0.045
UNH260618C00250000,102.4,103.6,108.7,2026-04-27 10:51:00.000000,2026-06-18,250.0,call,549.0,3.0,0.541690866878508,353.6,0.045,0.045,0.045
UNH260618P00250000,0.39,0.35,0.49,2026-04-27 15:06:34.000000,2026-06-18,250.0,put,6722.0,26.0,0.4612,353.6,0.045,0.045,0.045
UNH260618C00260000,92.35,94.65,98.4,2026-04-27 10:51:23.000000,2026-06-18,260.0,call,487.0,8.0,0.4025,353.6,0.045,0.045,0.045
UNH260618P00260000,0.55,0.51,0.59,2026-04-27 13:29:49.000000,2026-06-18,260.0,put,4137.0,22.0,0.4346,353.6,0.045,0.045,0.045
UNH260618C00270000,85.19,84.95,88.85,2026-04-27 14:43:49.000000,2026-06-18,270.0,call,898.0,2.0,0.4098,353.6,0.045,0.045,0.045
UNH260618P00270000,0.74,0.53,0.82,2026-04-27 15:44:25.000000,2026-06-18,270.0,put,4631.0,40.0,0.4032,353.6,0.045,0.045,0.045
UNH260618C00280000,72.49,73.55,78.3,2026-04-27 12:42:51.000000,2026-06-18,280.0,call,2177.0,7.0,0.35343343395563526,353.6,0.045,0.045,0.045
UNH260618P00280000,0.96,0.96,1.09,2026-04-27 15:57:44.000000,2026-06-18,280.0,put,12015.0,145.0,0.388,353.6,0.045,0.045,0.045
UNH260618C00290000,66.98,65.0,68.4,2026-04-27 15:29:09.000000,2026-06-18,290.0,call,3438.0,7.0,0.2817,353.6,0.045,0.045,0.045
UNH260618P00290000,1.62,1.21,1.81,2026-04-27 15:29:01.000000,2026-06-18,290.0,put,4055.0,36.0,0.3715,353.6,0.045,0.045,0.045
UNH260618C00300000,58.25,55.95,59.45,2026-04-27 15:41:55.000000,2026-06-18,300.0,call,7153.0,81.0,0.3222,353.6,0.045,0.045,0.045
UNH260618P00300000,2.1,1.9,2.1,2026-04-27 15:45:54.000000,2026-06-18,300.0,put,5375.0,71.0,0.3461,353.6,0.045,0.045,0.045
UNH260618C00310000,49.33,48.05,49.4,2026-04-27 15:54:51.000000,2026-06-18,310.0,call,2504.0,39.0,0.319,353.6,0.045,0.045,0.045
UNH260618P00310000,3.05,2.62,3.15,2026-04-27 15:27:24.000000,2026-06-18,310.0,put,3237.0,184.0,0.3282,353.6,0.045,0.045,0.045
UNH260618C00320000,40.0,39.45,40.6,2026-04-27 15:30:20.000000,2026-06-18,320.0,call,3138.0,160.0,0.3084,353.6,0.045,0.045,0.045
UNH260618P00320000,4.3,4.05,4.7,2026-04-27 15:44:32.000000,2026-06-18,320.0,put,3096.0,817.0,0.3178,353.6,0.045,0.045,0.045
UNH260618C00330000,32.56,31.75,32.8,2026-04-27 15:42:21.000000,2026-06-18,330.0,call,3935.0,33.0,0.3075,353.6,0.045,0.045,0.045
UNH260618P00330000,6.39,6.15,6.6,2026-04-27 15:57:44.000000,2026-06-18,330.0,put,2498.0,321.0,0.3054,353.6,0.045,0.045,0.045
UNH260618C00340000,25.13,24.35,26.0,2026-04-27 15:59:21.000000,2026-06-18,340.0,call,2669.0,60.0,0.3023,353.6,0.045,0.045,0.045
UNH260618P00340000,9.15,8.95,9.65,2026-04-27 15:50:28.000000,2026-06-18,340.0,put,2883.0,98.0,0.2974,353.6,0.045,0.045,0.045
UNH260618C00350000,19.35,18.15,19.2,2026-04-27 15:43:03.000000,2026-06-18,350.0,call,6490.0,369.0,0.2917,353.6,0.045,0.045,0.045
UNH260618P00350000,13.0,12.75,13.65,2026-04-27 15:56:35.000000,2026-06-18,350.0,put,2474.0,389.0,0.291,353.6,0.045,0.045,0.045
UNH260618C00360000,13.88,13.4,13.9,2026-04-27 15:57:40.000000,2026-06-18,360.0,call,4815.0,391.0,0.2897,353.6,0.045,0.045,0.045
UNH260618P00360000,18.2,17.7,19.05,2026-04-27 15:59:05.000000,2026-06-18,360.0,put,1171.0,78.0,0.29,353.6,0.045,0.045,0.045
UNH260618C00370000,9.4,9.5,9.95,2026-04-27 15:30:37.000000,2026-06-18,370.0,call,2468.0,283.0,0.2896,353.6,0.045,0.045,0.045
UNH260618P00370000,25.02,23.8,24.75,2026-04-27 14:49:37.000000,2026-06-18,370.0,put,962.0,17.0,0.2836,353.6,0.045,0.045,0.045
UNH260618C00380000,6.85,6.35,6.8,2026-04-27 15:46:46.000000,2026-06-18,380.0,call,6748.0,485.0,0.2863,353.6,0.045,0.045,0.045
UNH260618P00380000,35.44,29.8,31.85,2026-04-27 11:06:10.000000,2026-06-18,380.0,put,298.0,2.0,0.2701,353.6,0.045,0.045,0.045
UNH260618C00390000,4.5,4.1,4.6,2026-04-27 15:47:03.000000,2026-06-18,390.0,call,2139.0,659.0,0.2854,353.6,0.045,0.045,0.045
UNH260618P00390000,42.68,37.7,40.1,2026-04-27 13:23:28.000000,2026-06-18,390.0,put,39.0,13.0,0.2722,353.6,0.045,0.045,0.045
UNH260618C00400000,2.93,2.85,3.0,2026-04-27 15:58:45.000000,2026-06-18,400.0,call,13763.0,1794.0,0.289,353.6,0.045,0.045,0.045
UNH260618P00400000,52.26,46.0,48.65,2026-04-27 11:28:32.000000,2026-06-18,400.0,put,92.0,2.0,0.2658,353.6,0.045,0.045,0.045
UNH260618C00410000,1.92,1.83,1.99,2026-04-27 15:59:03.000000,2026-06-18,410.0,call,5998.0,654.0,0.2912,353.6,0.045,0.045,0.045
UNH260618P00410000,58.5,55.1,57.6,2026-04-24 13:25:53.000000,2026-06-18,410.0,put,18.0,0.0,0.2618,353.6,0.045,0.045,0.045
UNH260618C00420000,1.28,1.28,1.49,2026-04-27 15:59:24.000000,2026-06-18,420.0,call,7189.0,1784.0,0.3019,353.6,0.045,0.045,0.045
UNH260618P00420000,70.02,64.2,67.8,2026-04-27 12:10:44.000000,2026-06-18,420.0,put,15.0,1.0,0.276,353.6,0.045,0.045,0.045
UNH260618C00430000,0.85,0.84,0.91,2026-04-27 15:28:37.000000,2026-06-18,430.0,call,2326.0,24.0,0.3029,353.6,0.045,0.045,0.045
UNH260618P00430000,79.5,73.75,79.0,2026-04-21 12:38:33.000000,2026-06-18,430.0,put,9.0,0.0,0.3323,353.6,0.045,0.045,0.045
UNH260618C00440000,0.57,0.49,0.83,2026-04-27 14:32:08.000000,2026-06-18,440.0,call,674.0,21.0,0.3146,353.6,0.045,0.045,0.045
UNH260618P00440000,85.58,83.45,88.75,2026-04-23 11:49:54.000000,2026-06-18,440.0,put,4.0,0.0,0.3483,353.6,0.045,0.045,0.045
UNH260618C00450000,0.44,0.35,0.5,2026-04-27 15:49:50.000000,2026-06-18,450.0,call,4493.0,548.0,0.3169,353.6,0.045,0.045,0.045
UNH260618P00450000,181.85,93.4,98.6,2026-03-31 15:52:17.000000,2026-06-18,450.0,put,5.0,0.0,0.373,353.6,0.045,0.045,0.045
UNH260618C00460000,0.32,0.25,0.36,2026-04-27 15:58:28.000000,2026-06-18,460.0,call,1024.0,48.0,0.3247,353.6,0.045,0.045,0.045
UNH260618P00460000,191.03,101.15,109.8,2026-03-23 15:52:30.000000,2026-06-18,460.0,put,4.0,0.0,0.3556,353.6,0.045,0.045,0.045
UNH260618C00470000,0.26,0.2,0.34,2026-04-27 15:49:02.000000,2026-06-18,470.0,call,558.0,7.0,0.3413,353.6,0.045,0.045,0.045
UNH260618P00470000,201.03,111.1,118.9,2026-03-23 15:52:31.000000,2026-06-18,470.0,put,2.0,0.0,0.45970744073370706,353.6,0.045,0.045,0.045
UNH260618C00480000,0.13,0.08,0.46,2026-04-22 11:01:49.000000,2026-06-18,480.0,call,565.0,0.0,0.3629,353.6,0.045,0.045,0.045
UNH260618P00480000,128.6,123.35,128.55,2026-04-27 13:59:11.000000,2026-06-18,480.0,put,30.0,4.0,0.4585,353.6,0.045,0.045,0.045
UNH260618C00490000,0.17,0.05,0.25,2026-04-27 13:23:42.000000,2026-06-18,490.0,call,193.0,20.0,0.3563,353.6,0.045,0.045,0.045
UNH260618P00490000,135.9,132.85,138.7,2026-04-22 10:06:56.000000,2026-06-18,490.0,put,2.0,0.0,0.4718,353.6,0.045,0.045,0.045
UNH260618C00500000,0.14,0.13,0.2,2026-04-27 11:55:00.000000,2026-06-18,500.0,call,9120.0,33.0,0.38,353.6,0.045,0.045,0.045
UNH260618P00500000,231.03,142.25,147.55,2026-03-23 15:52:30.000000,2026-06-18,500.0,put,1.0,0.0,0.542379369214376,353.6,0.045,0.045,0.045
UNH260618C00510000,0.15,0.04,0.29,2026-04-27 11:04:27.000000,2026-06-18,510.0,call,833.0,5.0,0.3987,353.6,0.045,0.045,0.045
UNH260618P00510000,155.96,153.2,158.6,2026-04-22 09:34:44.000000,2026-06-18,510.0,put,1.0,0.0,0.5363,353.6,0.045,0.045,0.045
UNH260618C00520000,0.15,0.05,0.26,2026-04-24 15:50:28.000000,2026-06-18,520.0,call,520.0,0.0,0.4142,353.6,0.045,0.045,0.045
UNH260618P00520000,190.35,161.7,168.6,2025-12-29 10:45:16.000000,2026-06-18,520.0,put,0.0,0.0,0.6145464482318465,353.6,0.045,0.045,0.045
UNH260618C00530000,0.1,0.0,0.21,2026-04-22 10:32:05.000000,2026-06-18,530.0,call,151.0,0.0,0.4136,353.6,0.045,0.045,0.045
UNH260618P00530000,246.2,173.1,178.7,2026-02-12 15:40:25.000000,2026-06-18,530.0,put,0.0,0.0,0.5876,353.6,0.045,0.045,0.045
UNH260618C00540000,0.09,0.0,0.22,2026-04-27 11:24:46.000000,2026-06-18,540.0,call,277.0,13.0,0.4326,353.6,0.045,0.045,0.045
UNH260618P00540000,257.5,183.1,188.7,2026-01-27 15:52:57.000000,2026-06-18,540.0,put,0.0,0.0,0.6123,353.6,0.045,0.045,0.045
UNH260618C00550000,0.09,0.01,0.2,2026-04-24 09:45:26.000000,2026-06-18,550.0,call,3974.0,0.0,0.4468,353.6,0.045,0.045,0.045
UNH260618P00550000,187.95,191.9,198.7,2025-10-28 09:40:35.000000,2026-06-18,550.0,put,0.0,0.0,0.7041422813288001,353.6,0.045,0.045,0.045
UNH260618C00560000,0.06,0.02,0.1,2026-04-27 15:23:09.000000,2026-06-18,560.0,call,306.0,27.0,0.4373,353.6,0.045,0.045,0.045
UNH260618P00560000,292.3,202.25,207.55,2026-03-31 15:52:17.000000,2026-06-18,560.0,put,0.0,0.0,0.7044328472824863,353.6,0.045,0.045,0.045
UNH260618C00570000,0.08,0.01,0.14,2026-04-24 14:42:07.000000,2026-06-18,570.0,call,656.0,0.0,0.4623,353.6,0.045,0.045,0.045
UNH260618P00570000,301.03,212.65,218.7,2026-03-23 15:52:31.000000,2026-06-18,570.0,put,4.0,0.0,0.6587,353.6,0.045,0.045,0.045
UNH260618C00580000,0.09,0.01,0.14,2026-04-27 15:23:58.000000,2026-06-18,580.0,call,910.0,7.0,0.4772,353.6,0.045,0.045,0.045
UNH260618P00580000,312.28,221.75,228.7,2026-03-31 15:52:17.000000,2026-06-18,580.0,put,13.0,0.0,0.7755173324498685,353.6,0.045,0.045,0.045
UNH260618C00590000,0.22,0.01,0.3,2026-04-27 15:22:56.000000,2026-06-18,590.0,call,1021.0,68.0,0.5302,353.6,0.045,0.045,0.045
UNH260618P00590000,320.83,231.95,238.6,2026-03-24 15:53:29.000000,2026-06-18,590.0,put,11.0,0.0,0.8030320482061932,353.6,0.045,0.045,0.045
UNH260618C00600000,0.05,0.04,0.05,2026-04-27 11:17:31.000000,2026-06-18,600.0,call,10407.0,20.0,0.4824,353.6,0.045,0.045,0.045
UNH260618P00600000,326.2,242.95,248.6,2026-04-01 15:40:02.000000,2026-06-18,600.0,put,4.0,0.0,0.7354,353.6,0.045,0.045,0.045
UNH260618C00610000,0.14,0.0,0.3,2026-04-27 13:57:15.000000,2026-06-18,610.0,call,1763.0,38.0,0.5581,353.6,0.045,0.045,0.045
UNH260618P00610000,342.28,251.9,258.55,2026-03-31 15:52:17.000000,2026-06-18,610.0,put,6.0,0.0,0.8475406689928153,353.6,0.045,0.045,0.045
UNH260618C00620000,0.13,0.01,0.13,2026-04-27 15:56:10.000000,2026-06-18,620.0,call,2177.0,33.0,0.5302,353.6,0.045,0.045,0.045
UNH260618P00620000,342.3,263.2,268.55,2026-04-02 15:30:48.000000,2026-06-18,620.0,put,9.0,0.0,0.788,353.6,0.045,0.045,0.045
UNH260618C00630000,0.08,0.02,0.13,2026-04-27 12:28:17.000000,2026-06-18,630.0,call,3303.0,2.0,0.5468,353.6,0.045,0.045,0.045
UNH260618P00630000,300.82,273.0,278.55,2025-12-29 15:53:28.000000,2026-06-18,630.0,put,0.0,0.0,0.7963,353.6,0.045,0.045,0.045
UNH260618C00640000,0.15,0.01,0.25,2026-04-27 15:19:22.000000,2026-06-18,640.0,call,3136.0,48.0,0.5917,353.6,0.045,0.045,0.045
UNH260618P00640000,230.1,283.15,288.55,2025-04-30 13:53:39.000000,2026-06-18,640.0,put,0.0,0.0,0.8249,353.6,0.045,0.045,0.045
UNH260618C00660000,0.03,0.01,0.18,2026-04-27 12:52:00.000000,2026-06-18,660.0,call,494.0,31.0,0.5991,353.6,0.045,0.045,0.045
UNH260618P00660000,166.5,303.35,308.55,2025-03-17 12:13:29.000000,2026-06-18,660.0,put,0.0,0.0,0.8743,353.6,0.045,0.045,0.045
UNH260618C00680000,0.08,0.01,0.13,2026-04-27 12:27:50.000000,2026-06-18,680.0,call,1652.0,2.0,0.6064,353.6,0.045,0.045,0.045
UNH260618P00680000,180.58,323.05,328.55,2025-02-20 14:28:08.000000,2026-06-18,680.0,put,0.0,0.0,0.8935,353.6,0.045,0.045,0.045
UNH260618C00700000,0.02,0.01,0.1,2026-04-20 15:36:05.000000,2026-06-18,700.0,call,1299.0,0.0,0.6169,353.6,0.045,0.045,0.045
UNH260618P00700000,203.4,343.1,348.55,2025-03-17 12:13:50.000000,2026-06-18,700.0,put,0.0,0.0,0.9321,353.6,0.045,0.045,0.045
UNH260618C00720000,0.02,0.0,0.12,2026-04-24 15:09:16.000000,2026-06-18,720.0,call,886.0,0.0,0.6443,353.6,0.045,0.045,0.045
UNH260618P00720000,346.15,361.1,369.25,2025-10-28 13:44:48.000000,2026-06-18,720.0,put,0.0,0.0,1.0812702300546573,353.6,0.045,0.045,0.045
UNH260618C00740000,0.03,0.01,0.06,2026-04-20 09:53:32.000000,2026-06-18,740.0,call,2613.0,0.0,0.6365,353.6,0.045,0.045,0.045
UNH260618P00740000,0.0,381.25,389.1,2026-04-28 13:27:22.694402,2026-06-18,740.0,put,0.0,0.0,1.1205062139409816,353.6,0.045,0.045,0.045
UNH260618C00760000,0.03,0.01,0.05,2026-04-21 13:28:13.000000,2026-06-18,760.0,call,3055.0,0.0,0.6489,353.6,0.045,0.045,0.045
UNH260618P00760000,0.0,402.5,408.65,2026-04-28 13:27:22.694434,2026-06-18,760.0,put,0.0,0.0,0.9967,353.6,0.045,0.045,0.045
UNH260618C00780000,0.1,0.01,0.1,2026-04-27 10:53:49.000000,2026-06-18,780.0,call,1696.0,56.0,0.7027,353.6,0.045,0.045,0.045
UNH260618P00780000,0.0,423.2,428.55,2026-04-28 13:27:22.694454,2026-06-18,780.0,put,0.0,0.0,1.0695,353.6,0.045,0.045,0.045
UNH260618C00800000,0.01,0.01,0.03,2026-04-24 15:30:48.000000,2026-06-18,800.0,call,3568.0,0.0,0.6667,353.6,0.045,0.045,0.045
UNH260618P00800000,0.0,441.95,448.55,2026-04-28 13:27:22.695545,2026-06-18,800.0,put,0.0,0.0,1.2369351847695513,353.6,0.045,0.045,0.045
UNH260618C00820000,0.02,0.0,0.06,2026-04-27 10:06:03.000000,2026-06-18,820.0,call,2791.0,12.0,0.7062,353.6,0.045,0.045,0.045
UNH260618P00820000,0.0,462.6,468.55,2026-04-28 13:27:22.695574,2026-06-18,820.0,put,0.0,0.0,1.0863,353.6,0.045,0.045,0.045
UNH260618C00840000,0.02,0.01,0.05,2026-04-22 11:08:31.000000,2026-06-18,840.0,call,1314.0,0.0,0.7243,353.6,0.045,0.045,0.045
UNH260618P00840000,0.0,483.05,488.65,2026-04-28 13:27:22.695593,2026-06-18,840.0,put,0.0,0.0,1.1552,353.6,0.045,0.045,0.045
UNH260618C00860000,0.02,0.01,0.05,2026-04-07 12:44:15.000000,2026-06-18,860.0,call,2506.0,0.0,0.7419,353.6,0.045,0.045,0.045
UNH260618P00860000,0.0,502.65,508.65,2026-04-28 13:27:22.695608,2026-06-18,860.0,put,0.0,0.0,1.1542,353.6,0.045,0.045,0.045
UNH260618C00880000,0.01,0.0,0.04,2026-04-27 13:12:35.000000,2026-06-18,880.0,call,1569.0,3.0,0.7362,353.6,0.045,0.045,0.045
UNH260618P00880000,0.0,523.4,528.55,2026-04-28 13:27:22.695622,2026-06-18,880.0,put,0.0,0.0,1.226,353.6,0.045,0.045,0.045
UNH260618C00900000,0.01,0.0,0.02,2026-04-23 09:30:38.000000,2026-06-18,900.0,call,12561.0,0.0,0.717,353.6,0.045,0.045,0.045
UNH260618P00900000,653.3,542.95,548.65,2025-08-06 14:59:39.000000,2026-06-18,900.0,put,0.0,0.0,1.2299,353.6,0.045,0.045,0.045
