Contract Symbol,Last Price,Bid,Ask,Last Trade Date,Expiry,Strike,Option Type,Open Interest,Volume,Implied Volatility,Spot Price,Discount Rate,Direct Discount Rate,Smooth Discount Rate
XOM260515C00180000,0.13,0.08,0.15,2026-04-27 15:59:25.000000,2026-05-15,180.0,call,7871.0,62.0,0.4345,148.39,0.045,0.045,0.045
XOM260515P00180000,30.5,31.1,33.15,2026-04-27 10:25:07.000000,2026-05-15,180.0,put,29.0,2.0,0.6464257796298507,148.39,0.045,0.045,0.045
XOM260515C00185000,0.11,0.07,0.16,2026-04-27 14:54:29.000000,2026-05-15,185.0,call,865.0,8.0,0.4843,148.39,0.045,0.045,0.045
XOM260515P00185000,24.05,35.55,38.95,2026-04-01 10:51:08.000000,2026-05-15,185.0,put,16.0,0.0,0.7380691943582979,148.39,0.045,0.045,0.045
XOM260515C00190000,0.07,0.05,0.1,2026-04-27 14:13:24.000000,2026-05-15,190.0,call,1271.0,13.0,0.5021,148.39,0.045,0.045,0.045
XOM260515P00190000,24.9,40.6,43.75,2026-04-02 09:41:07.000000,2026-05-15,190.0,put,38.0,0.0,0.7900674335066872,148.39,0.045,0.045,0.045
XOM260515C00195000,0.04,0.04,0.05,2026-04-27 14:08:09.000000,2026-05-15,195.0,call,1332.0,1.0,0.5131,148.39,0.045,0.045,0.045
XOM260515P00195000,48.0,45.5,48.25,2026-04-14 09:36:29.000000,2026-05-15,195.0,put,3.0,0.0,0.7864599732658575,148.39,0.045,0.045,0.045
XOM260515C00200000,0.02,0.02,0.05,2026-04-27 15:58:20.000000,2026-05-15,200.0,call,2280.0,10.0,0.5383,148.39,0.045,0.045,0.045
XOM260515P00200000,39.5,50.4,53.4,2026-04-01 10:17:49.000000,2026-05-15,200.0,put,0.0,0.0,0.8509673475721942,148.39,0.045,0.045,0.045
XOM260515C00210000,0.01,0.0,0.02,2026-04-27 14:13:07.000000,2026-05-15,210.0,call,330.0,2.0,0.5432,148.39,0.045,0.045,0.045
XOM260515P00210000,49.57,60.5,63.65,2026-04-06 10:52:12.000000,2026-05-15,210.0,put,29.0,0.0,1.0053587155736596,148.39,0.045,0.045,0.045
XOM260515C00220000,0.01,0.0,0.05,2026-04-27 13:57:20.000000,2026-05-15,220.0,call,353.0,13.0,0.6607,148.39,0.045,0.045,0.045
XOM260515P00220000,59.75,70.9,73.5,2026-04-06 09:32:58.000000,2026-05-15,220.0,put,1.0,0.0,1.1411207777374655,148.39,0.045,0.045,0.045
XOM260515C00230000,0.01,0.0,0.31,2026-04-20 15:11:10.000000,2026-05-15,230.0,call,48.0,0.0,0.8918,148.39,0.045,0.045,0.045
XOM260515P00230000,0.0,80.85,83.35,2026-04-28 13:27:43.637340,2026-05-15,230.0,put,0.0,0.0,1.217648662686447,148.39,0.045,0.045,0.045
XOM260515C00240000,0.01,0.0,0.06,2026-04-13 15:09:21.000000,2026-05-15,240.0,call,99.0,0.0,0.8004,148.39,0.045,0.045,0.045
XOM260515P00240000,78.88,90.35,94.2,2026-04-06 10:52:12.000000,2026-05-15,240.0,put,74.0,0.0,1.3557419117864313,148.39,0.045,0.045,0.045
XOM260515C00250000,0.0,0.0,1.52,2026-04-28 13:27:43.639045,2026-05-15,250.0,call,0.0,0.0,1.3098,148.39,0.045,0.045,0.045
XOM260515P00250000,0.0,100.35,104.2,2026-04-28 13:27:43.640604,2026-05-15,250.0,put,0.0,0.0,1.4468206043962817,148.39,0.045,0.045,0.045
XOM260515C00260000,0.0,0.0,2.13,2026-04-28 13:27:43.640631,2026-05-15,260.0,call,0.0,0.0,1.4723,148.39,0.045,0.045,0.045
XOM260515P00260000,0.0,110.35,114.3,2026-04-28 13:27:43.642143,2026-05-15,260.0,put,0.0,0.0,1.5458309740190772,148.39,0.045,0.045,0.045
XOM260522C00080000,0.0,66.4,70.35,2026-04-28 13:27:43.642172,2026-05-22,80.0,call,0.0,0.0,0.9928,148.39,0.045,0.045,0.045
XOM260522P00080000,0.0,0.0,2.13,2026-04-28 13:27:43.642192,2026-05-22,80.0,put,0.0,0.0,1.4998,148.39,0.045,0.045,0.045
XOM260522C00085000,0.0,61.5,65.35,2026-04-28 13:27:43.642207,2026-05-22,85.0,call,0.0,0.0,1.1836,148.39,0.045,0.045,0.045
XOM260522P00085000,0.0,0.0,2.13,2026-04-28 13:27:43.642221,2026-05-22,85.0,put,0.0,0.0,1.3725,148.39,0.045,0.045,0.045
XOM260522C00090000,0.0,56.45,60.35,2026-04-28 13:27:43.642233,2026-05-22,90.0,call,0.0,0.0,0.8319,148.39,0.045,0.045,0.045
XOM260522P00090000,0.0,0.0,2.14,2026-04-28 13:27:43.642244,2026-05-22,90.0,put,0.0,0.0,1.2532,148.39,0.045,0.045,0.045
XOM260522C00095000,0.0,51.6,55.4,2026-04-28 13:27:43.642255,2026-05-22,95.0,call,0.0,0.0,0.8579,148.39,0.045,0.045,0.045
XOM260522P00095000,0.0,0.0,2.14,2026-04-28 13:27:43.642267,2026-05-22,95.0,put,0.0,0.0,1.1385,148.39,0.045,0.045,0.045
XOM260522C00100000,0.0,46.5,50.4,2026-04-28 13:27:43.642278,2026-05-22,100.0,call,0.0,0.0,0.8786,148.39,0.045,0.045,0.045
XOM260522P00100000,0.07,0.0,0.88,2026-04-16 10:35:23.000000,2026-05-22,100.0,put,14.0,0.0,0.8535,148.39,0.045,0.045,0.045
XOM260522C00105000,0.0,42.05,45.45,2026-04-28 13:27:43.642303,2026-05-22,105.0,call,0.0,0.0,0.8013,148.39,0.045,0.045,0.045
XOM260522P00105000,0.3,0.0,0.76,2026-04-02 14:26:17.000000,2026-05-22,105.0,put,1.0,0.0,0.7412,148.39,0.045,0.045,0.045
XOM260522C00110000,37.5,37.1,40.45,2026-04-15 09:52:20.000000,2026-05-22,110.0,call,1.0,0.0,0.7158,148.39,0.045,0.045,0.045
XOM260522P00110000,0.11,0.0,0.15,2026-04-27 15:58:34.000000,2026-05-22,110.0,put,1.0,1.0,0.5051,148.39,0.045,0.045,0.045
XOM260522C00115000,0.0,31.95,35.5,2026-04-28 13:27:43.642346,2026-05-22,115.0,call,0.0,0.0,0.6092,148.39,0.045,0.045,0.045
XOM260522P00115000,0.4,0.0,0.76,2026-04-13 10:29:49.000000,2026-05-22,115.0,put,3.0,0.0,0.5713,148.39,0.045,0.045,0.045
XOM260522C00120000,28.3,27.9,30.35,2026-04-24 15:50:03.000000,2026-05-22,120.0,call,34.0,0.0,0.6179,148.39,0.045,0.045,0.045
XOM260522P00120000,0.3,0.01,0.66,2026-04-16 09:33:33.000000,2026-05-22,120.0,put,2.0,0.0,0.4776,148.39,0.045,0.045,0.045
XOM260522C00125000,23.5,23.15,25.6,2026-04-14 12:51:46.000000,2026-05-22,125.0,call,2.0,0.0,0.5647,148.39,0.045,0.045,0.045
XOM260522P00125000,0.49,0.3,0.46,2026-04-27 13:33:04.000000,2026-05-22,125.0,put,186.0,18.0,0.4102,148.39,0.045,0.045,0.045
XOM260522C00130000,19.15,18.4,20.4,2026-04-27 15:38:43.000000,2026-05-22,130.0,call,56.0,17.0,0.4714,148.39,0.045,0.045,0.045
XOM260522P00130000,0.67,0.42,0.71,2026-04-27 15:13:45.000000,2026-05-22,130.0,put,180.0,28.0,0.3651,148.39,0.045,0.045,0.045
XOM260522C00135000,13.2,13.9,16.25,2026-04-24 11:45:05.000000,2026-05-22,135.0,call,93.0,0.0,0.4463,148.39,0.045,0.045,0.045
XOM260522P00135000,1.19,1.01,1.35,2026-04-27 15:47:52.000000,2026-05-22,135.0,put,114.0,33.0,0.3558,148.39,0.045,0.045,0.045
XOM260522C00140000,10.5,9.9,10.45,2026-04-27 15:38:08.000000,2026-05-22,140.0,call,25.0,15.0,0.3449,148.39,0.045,0.045,0.045
XOM260522P00140000,2.23,2.08,2.3,2026-04-27 15:34:07.000000,2026-05-22,140.0,put,1413.0,605.0,0.3411,148.39,0.045,0.045,0.045
XOM260522C00145000,7.37,6.55,6.9,2026-04-27 11:11:06.000000,2026-05-22,145.0,call,114.0,27.0,0.333,148.39,0.045,0.045,0.045
XOM260522P00145000,3.65,3.8,4.05,2026-04-27 14:50:51.000000,2026-05-22,145.0,put,127.0,12.0,0.3353,148.39,0.045,0.045,0.045
XOM260522C00150000,4.37,4.1,4.25,2026-04-27 15:20:58.000000,2026-05-22,150.0,call,423.0,88.0,0.3332,148.39,0.045,0.045,0.045
XOM260522P00150000,6.24,6.4,6.65,2026-04-27 15:29:04.000000,2026-05-22,150.0,put,152.0,66.0,0.3334,148.39,0.045,0.045,0.045
XOM260522C00155000,2.63,2.4,2.51,2026-04-27 14:50:51.000000,2026-05-22,155.0,call,912.0,36.0,0.3357,148.39,0.045,0.045,0.045
XOM260522P00155000,9.11,8.7,10.05,2026-04-27 09:31:00.000000,2026-05-22,155.0,put,44.0,1.0,0.3016,148.39,0.045,0.045,0.045
XOM260522C00160000,1.42,1.3,1.47,2026-04-27 15:57:44.000000,2026-05-22,160.0,call,566.0,201.0,0.3405,148.39,0.045,0.045,0.045
XOM260522P00160000,12.42,12.35,14.2,2026-04-27 09:45:35.000000,2026-05-22,160.0,put,52.0,1.0,0.2859,148.39,0.045,0.045,0.045
XOM260522C00165000,0.9,0.64,0.88,2026-04-27 11:34:59.000000,2026-05-22,165.0,call,587.0,184.0,0.3473,148.39,0.045,0.045,0.045
XOM260522P00165000,17.7,16.75,18.65,2026-04-27 14:48:14.000000,2026-05-22,165.0,put,10.0,1.0,0.259,148.39,0.045,0.045,0.045
XOM260522C00170000,0.52,0.38,0.75,2026-04-27 15:13:45.000000,2026-05-22,170.0,call,372.0,26.0,0.3815,148.39,0.045,0.045,0.045
XOM260522P00170000,22.41,21.4,23.4,2026-04-27 14:48:14.000000,2026-05-22,170.0,put,4.0,2.0,0.4690178423214625,148.39,0.045,0.045,0.045
XOM260522C00175000,0.27,0.21,0.39,2026-04-27 15:59:32.000000,2026-05-22,175.0,call,164.0,12.0,0.3912,148.39,0.045,0.045,0.045
XOM260522P00175000,27.24,26.2,28.25,2026-04-27 14:48:14.000000,2026-05-22,175.0,put,6.0,1.0,0.5156696947694409,148.39,0.045,0.045,0.045
XOM260522C00180000,0.23,0.15,0.48,2026-04-27 15:28:33.000000,2026-05-22,180.0,call,126.0,2.0,0.4379,148.39,0.045,0.045,0.045
XOM260522P00180000,28.05,31.1,33.15,2026-04-13 10:16:30.000000,2026-05-22,180.0,put,15.0,0.0,0.5650832437055554,148.39,0.045,0.045,0.045
XOM260522C00185000,0.26,0.0,0.44,2026-04-27 15:28:37.000000,2026-05-22,185.0,call,206.0,1.0,0.4558,148.39,0.045,0.045,0.045
XOM260522P00185000,0.0,36.05,38.15,2026-04-28 13:27:43.649148,2026-05-22,185.0,put,0.0,0.0,0.6208032132236466,148.39,0.045,0.045,0.045
XOM260522C00190000,0.0,0.0,0.75,2026-04-28 13:27:43.649165,2026-05-22,190.0,call,0.0,0.0,0.5478,148.39,0.045,0.045,0.045
XOM260522P00190000,0.0,40.65,43.7,2026-04-28 13:27:43.650288,2026-05-22,190.0,put,0.0,0.0,0.6890394572457296,148.39,0.045,0.045,0.045
XOM260522C00195000,1.15,0.0,0.81,2026-04-10 15:43:24.000000,2026-05-22,195.0,call,30.0,0.0,0.6005,148.39,0.045,0.045,0.045
XOM260522P00195000,0.0,45.4,49.4,2026-04-28 13:27:43.651442,2026-05-22,195.0,put,0.0,0.0,0.7777335037885185,148.39,0.045,0.045,0.045
XOM260522C00200000,0.0,0.0,0.87,2026-04-28 13:27:43.651460,2026-05-22,200.0,call,0.0,0.0,0.6518,148.39,0.045,0.045,0.045
XOM260522P00200000,0.0,50.4,54.25,2026-04-28 13:27:43.652603,2026-05-22,200.0,put,0.0,0.0,0.8200755166730427,148.39,0.045,0.045,0.045
XOM260522C00205000,0.0,0.0,0.87,2026-04-28 13:27:43.652620,2026-05-22,205.0,call,0.0,0.0,0.6935,148.39,0.045,0.045,0.045
XOM260522P00205000,0.0,55.35,59.25,2026-04-28 13:27:43.653759,2026-05-22,205.0,put,0.0,0.0,0.8674865709169169,148.39,0.045,0.045,0.045
XOM260522C00210000,0.0,0.0,1.01,2026-04-28 13:27:43.653776,2026-05-22,210.0,call,0.0,0.0,0.7534,148.39,0.045,0.045,0.045
XOM260522P00210000,0.0,60.35,64.4,2026-04-28 13:27:43.654853,2026-05-22,210.0,put,0.0,0.0,0.9290300945921287,148.39,0.045,0.045,0.045
XOM260522C00215000,0.0,0.0,0.93,2026-04-28 13:27:43.654870,2026-05-22,215.0,call,0.0,0.0,0.7813,148.39,0.045,0.045,0.045
XOM260522P00215000,0.0,65.35,69.25,2026-04-28 13:27:43.655938,2026-05-22,215.0,put,0.0,0.0,0.9648078648753111,148.39,0.045,0.045,0.045
XOM260522C00220000,0.01,0.0,0.88,2026-04-13 09:31:09.000000,2026-05-22,220.0,call,0.0,0.0,0.8113,148.39,0.045,0.045,0.045
XOM260522P00220000,0.0,70.35,74.2,2026-04-28 13:27:43.657044,2026-05-22,220.0,put,0.0,0.0,1.0068721472150548,148.39,0.045,0.045,0.045
XOM260522C00225000,0.0,0.0,0.93,2026-04-28 13:27:43.657061,2026-05-22,225.0,call,0.0,0.0,0.8556,148.39,0.045,0.045,0.045
XOM260522P00225000,0.0,75.3,79.25,2026-04-28 13:27:43.658047,2026-05-22,225.0,put,0.0,0.0,1.0517390030009306,148.39,0.045,0.045,0.045
XOM260522C00230000,0.0,0.0,2.14,2026-04-28 13:27:43.658063,2026-05-22,230.0,call,0.0,0.0,1.0394,148.39,0.045,0.045,0.045
XOM260522P00230000,0.0,80.35,84.25,2026-04-28 13:27:43.659068,2026-05-22,230.0,put,0.0,0.0,1.0997420683236332,148.39,0.045,0.045,0.045
XOM260522C00240000,0.07,0.0,2.14,2026-04-07 15:59:07.000000,2026-05-22,240.0,call,2.0,0.0,1.1138,148.39,0.045,0.045,0.045
XOM260522P00240000,0.0,90.3,94.25,2026-04-28 13:27:43.660013,2026-05-22,240.0,put,0.0,0.0,1.178934559970562,148.39,0.045,0.045,0.045
XOM260529C00080000,0.0,66.5,70.4,2026-04-28 13:27:43.660029,2026-05-29,80.0,call,0.0,0.0,1.0255,148.39,0.045,0.045,0.045
XOM260529P00080000,0.0,0.0,2.13,2026-04-28 13:27:43.660042,2026-05-29,80.0,put,0.0,0.0,1.3269,148.39,0.045,0.045,0.045
XOM260529C00085000,0.0,61.45,65.35,2026-04-28 13:27:43.660053,2026-05-29,85.0,call,0.0,0.0,0.864,148.39,0.045,0.045,0.045
XOM260529P00085000,0.0,0.0,2.14,2026-04-28 13:27:43.660063,2026-05-29,85.0,put,0.0,0.0,1.2157,148.39,0.045,0.045,0.045
XOM260529C00090000,0.0,56.4,60.35,2026-04-28 13:27:43.660071,2026-05-29,90.0,call,0.0,0.0,0.7173,148.39,0.045,0.045,0.045
XOM260529P00090000,0.0,0.0,2.15,2026-04-28 13:27:43.660079,2026-05-29,90.0,put,0.0,0.0,1.1102,148.39,0.045,0.045,0.045
XOM260529C00095000,0.0,51.4,55.4,2026-04-28 13:27:43.660086,2026-05-29,95.0,call,0.0,0.0,0.7433,148.39,0.045,0.045,0.045
XOM260529P00095000,0.0,0.0,2.16,2026-04-28 13:27:43.660094,2026-05-29,95.0,put,0.0,0.0,1.0098,148.39,0.045,0.045,0.045
XOM260529C00100000,0.0,46.5,50.4,2026-04-28 13:27:43.660101,2026-05-29,100.0,call,0.0,0.0,0.6803,148.39,0.045,0.045,0.045
XOM260529P00100000,0.0,0.0,0.87,2026-04-28 13:27:43.660109,2026-05-29,100.0,put,0.0,0.0,0.7538,148.39,0.045,0.045,0.045
XOM260529C00105000,0.0,41.5,45.45,2026-04-28 13:27:43.660116,2026-05-29,105.0,call,0.0,0.0,0.5999,148.39,0.045,0.045,0.045
XOM260529P00105000,0.0,0.0,0.87,2026-04-28 13:27:43.660124,2026-05-29,105.0,put,0.0,0.0,0.6732,148.39,0.045,0.045,0.045
XOM260529C00110000,0.0,36.5,40.5,2026-04-28 13:27:43.660131,2026-05-29,110.0,call,0.0,0.0,0.5405,148.39,0.045,0.045,0.045
XOM260529P00110000,0.0,0.0,0.76,2026-04-28 13:27:43.660138,2026-05-29,110.0,put,0.0,0.0,0.58,148.39,0.045,0.045,0.045
XOM260529C00115000,0.0,32.55,35.25,2026-04-28 13:27:43.660144,2026-05-29,115.0,call,0.0,0.0,0.5969,148.39,0.045,0.045,0.045
XOM260529P00115000,0.0,0.02,0.7,2026-04-28 13:27:43.660151,2026-05-29,115.0,put,0.0,0.0,0.5008,148.39,0.045,0.045,0.045
XOM260529C00120000,27.3,27.85,30.5,2026-04-21 10:46:24.000000,2026-05-29,120.0,call,173.0,0.0,0.5649,148.39,0.045,0.045,0.045
XOM260529P00120000,0.19,0.07,0.57,2026-04-27 09:47:44.000000,2026-05-29,120.0,put,45.0,36.0,0.4194,148.39,0.045,0.045,0.045
XOM260529C00125000,23.54,23.0,25.65,2026-04-24 15:35:42.000000,2026-05-29,125.0,call,3.0,0.0,0.5017,148.39,0.045,0.045,0.045
XOM260529P00125000,0.45,0.29,0.66,2026-04-27 15:54:48.000000,2026-05-29,125.0,put,59.0,26.0,0.3827,148.39,0.045,0.045,0.045
XOM260529C00130000,21.0,18.5,20.55,2026-04-27 10:34:31.000000,2026-05-29,130.0,call,3.0,2.0,0.4384,148.39,0.045,0.045,0.045
XOM260529P00130000,0.81,0.72,0.87,2026-04-27 15:58:46.000000,2026-05-29,130.0,put,153.0,153.0,0.3555,148.39,0.045,0.045,0.045
XOM260529C00135000,16.0,14.0,16.2,2026-04-22 15:38:50.000000,2026-05-29,135.0,call,11.0,0.0,0.4024,148.39,0.045,0.045,0.045
XOM260529P00135000,1.5,1.2,1.53,2026-04-27 13:44:09.000000,2026-05-29,135.0,put,196.0,18.0,0.3333,148.39,0.045,0.045,0.045
XOM260529C00140000,12.35,9.65,10.85,2026-04-27 10:00:43.000000,2026-05-29,140.0,call,81.0,25.0,0.3149,148.39,0.045,0.045,0.045
XOM260529P00140000,2.55,2.2,2.83,2026-04-27 13:17:07.000000,2026-05-29,140.0,put,121.0,113.0,0.3261,148.39,0.045,0.045,0.045
XOM260529C00145000,7.3,6.9,7.3,2026-04-27 15:59:40.000000,2026-05-29,145.0,call,50.0,51.0,0.3211,148.39,0.045,0.045,0.045
XOM260529P00145000,4.0,3.8,4.5,2026-04-27 14:54:26.000000,2026-05-29,145.0,put,126.0,13.0,0.312,148.39,0.045,0.045,0.045
XOM260529C00150000,4.75,4.5,5.1,2026-04-27 15:42:54.000000,2026-05-29,150.0,call,141.0,96.0,0.3304,148.39,0.045,0.045,0.045
XOM260529P00150000,5.95,6.35,7.05,2026-04-27 09:35:46.000000,2026-05-29,150.0,put,151.0,2.0,0.3107,148.39,0.045,0.045,0.045
XOM260529C00155000,2.95,2.8,3.05,2026-04-27 15:32:24.000000,2026-05-29,155.0,call,197.0,69.0,0.3269,148.39,0.045,0.045,0.045
XOM260529P00155000,8.7,9.35,10.45,2026-04-27 09:54:50.000000,2026-05-29,155.0,put,289.0,1.0,0.3054,148.39,0.045,0.045,0.045
XOM260529C00160000,1.9,1.52,1.99,2026-04-27 15:23:30.000000,2026-05-29,160.0,call,357.0,97.0,0.3298,148.39,0.045,0.045,0.045
XOM260529P00160000,14.0,13.0,14.45,2026-04-27 13:22:06.000000,2026-05-29,160.0,put,11.0,3.0,0.2994,148.39,0.045,0.045,0.045
XOM260529C00165000,1.05,0.95,1.24,2026-04-27 15:46:35.000000,2026-05-29,165.0,call,483.0,5.0,0.3412,148.39,0.045,0.045,0.045
XOM260529P00165000,18.19,16.9,19.0,2026-04-20 10:55:31.000000,2026-05-29,165.0,put,2.0,0.0,0.2793,148.39,0.045,0.045,0.045
XOM260529C00170000,0.61,0.51,0.7,2026-04-27 13:49:37.000000,2026-05-29,170.0,call,172.0,121.0,0.3424,148.39,0.045,0.045,0.045
XOM260529P00170000,20.01,21.6,23.65,2026-04-16 12:10:28.000000,2026-05-29,170.0,put,1.0,0.0,0.2626,148.39,0.045,0.045,0.045
XOM260529C00175000,0.21,0.35,0.5,2026-04-27 14:23:08.000000,2026-05-29,175.0,call,91.0,10.0,0.3633,148.39,0.045,0.045,0.045
XOM260529P00175000,24.4,26.25,28.55,2026-04-16 10:34:29.000000,2026-05-29,175.0,put,2.0,0.0,0.48696604825242257,148.39,0.045,0.045,0.045
XOM260529C00180000,0.26,0.03,0.62,2026-04-24 12:25:29.000000,2026-05-29,180.0,call,5.0,0.0,0.3885,148.39,0.045,0.045,0.045
XOM260529P00180000,30.09,31.15,33.45,2026-04-16 10:34:29.000000,2026-05-29,180.0,put,2.0,0.0,0.534258625046999,148.39,0.045,0.045,0.045
XOM260529C00185000,0.35,0.0,0.85,2026-04-23 09:35:00.000000,2026-05-29,185.0,call,5.0,0.0,0.4533,148.39,0.045,0.045,0.045
XOM260529P00185000,0.0,36.05,38.4,2026-04-28 13:27:43.663558,2026-05-29,185.0,put,0.0,0.0,0.5802074577480039,148.39,0.045,0.045,0.045
XOM260529C00190000,0.22,0.0,0.9,2026-04-23 09:53:03.000000,2026-05-29,190.0,call,1.0,0.0,0.4999,148.39,0.045,0.045,0.045
XOM260529P00190000,0.0,40.5,44.4,2026-04-28 13:27:43.664652,2026-05-29,190.0,put,0.0,0.0,0.6588837810167919,148.39,0.045,0.045,0.045
XOM260529C00195000,0.0,0.0,0.43,2026-04-28 13:27:43.664669,2026-05-29,195.0,call,0.0,0.0,0.4755,148.39,0.045,0.045,0.045
XOM260529P00195000,0.0,45.45,49.4,2026-04-28 13:27:43.665815,2026-05-29,195.0,put,0.0,0.0,0.7065358190563207,148.39,0.045,0.045,0.045
XOM260529C00200000,0.59,0.0,0.76,2026-04-20 12:13:58.000000,2026-05-29,200.0,call,56.0,0.0,0.5615,148.39,0.045,0.045,0.045
XOM260529P00200000,0.0,50.45,54.45,2026-04-28 13:27:43.666976,2026-05-29,200.0,put,0.0,0.0,0.7581489856624581,148.39,0.045,0.045,0.045
XOM260529C00205000,0.16,0.0,0.76,2026-04-24 10:11:26.000000,2026-05-29,205.0,call,1.0,0.0,0.5977,148.39,0.045,0.045,0.045
XOM260529P00205000,0.0,55.4,59.4,2026-04-28 13:27:43.668121,2026-05-29,205.0,put,0.0,0.0,0.7986414215929275,148.39,0.045,0.045,0.045
XOM260529C00210000,0.0,0.0,0.76,2026-04-28 13:27:43.668137,2026-05-29,210.0,call,0.0,0.0,0.6326,148.39,0.045,0.045,0.045
XOM260529P00210000,0.0,60.45,64.3,2026-04-28 13:27:43.669279,2026-05-29,210.0,put,0.0,0.0,0.8404001430965666,148.39,0.045,0.045,0.045
XOM260529C00215000,0.0,0.0,0.76,2026-04-28 13:27:43.669295,2026-05-29,215.0,call,0.0,0.0,0.6664,148.39,0.045,0.045,0.045
XOM260529P00215000,0.0,65.4,69.3,2026-04-28 13:27:43.670436,2026-05-29,215.0,put,0.0,0.0,0.8805083197491983,148.39,0.045,0.045,0.045
XOM260529C00220000,0.05,0.01,0.29,2026-04-20 14:30:51.000000,2026-05-29,220.0,call,1.0,0.0,0.6084,148.39,0.045,0.045,0.045
XOM260529P00220000,0.0,70.35,74.3,2026-04-28 13:27:43.671522,2026-05-29,220.0,put,0.0,0.0,0.9191014059932968,148.39,0.045,0.045,0.045
XOM260529C00225000,0.0,0.0,0.81,2026-04-28 13:27:43.671539,2026-05-29,225.0,call,0.0,0.0,0.7382,148.39,0.045,0.045,0.045
XOM260529P00225000,0.0,75.35,79.3,2026-04-28 13:27:43.672618,2026-05-29,225.0,put,0.0,0.0,0.9598317278279963,148.39,0.045,0.045,0.045
XOM260529C00230000,0.03,0.0,0.88,2026-04-16 09:57:42.000000,2026-05-29,230.0,call,1.0,0.0,0.7795,148.39,0.045,0.045,0.045
XOM260529P00230000,0.0,80.3,84.25,2026-04-28 13:27:43.673693,2026-05-29,230.0,put,0.0,0.0,0.9921756944501415,148.39,0.045,0.045,0.045
XOM260605C00080000,0.0,66.5,70.35,2026-04-28 13:27:43.673710,2026-06-05,80.0,call,0.0,0.0,0.936,148.39,0.045,0.045,0.045
XOM260605P00080000,0.0,0.0,2.13,2026-04-28 13:27:43.673722,2026-06-05,80.0,put,0.0,0.0,1.2033,148.39,0.045,0.045,0.045
XOM260605C00085000,0.0,61.45,65.35,2026-04-28 13:27:43.673733,2026-06-05,85.0,call,0.0,0.0,0.8169,148.39,0.045,0.045,0.045
XOM260605P00085000,0.0,0.0,2.13,2026-04-28 13:27:43.673742,2026-06-05,85.0,put,0.0,0.0,1.1014,148.39,0.045,0.045,0.045
XOM260605C00090000,0.0,56.35,60.4,2026-04-28 13:27:43.673750,2026-06-05,90.0,call,0.0,0.0,0.6941,148.39,0.045,0.045,0.045
XOM260605P00090000,0.0,0.0,2.14,2026-04-28 13:27:43.673758,2026-06-05,90.0,put,0.0,0.0,1.006,148.39,0.045,0.045,0.045
XOM260605C00095000,0.0,51.45,55.4,2026-04-28 13:27:43.673765,2026-06-05,95.0,call,0.0,0.0,0.6754,148.39,0.045,0.045,0.045
XOM260605P00095000,0.0,0.0,0.94,2026-04-28 13:27:43.673773,2026-06-05,95.0,put,0.0,0.0,0.7714,148.39,0.045,0.045,0.045
XOM260605C00100000,0.0,46.5,50.45,2026-04-28 13:27:43.673781,2026-06-05,100.0,call,0.0,0.0,0.6365,148.39,0.045,0.045,0.045
XOM260605P00100000,0.0,0.0,0.88,2026-04-28 13:27:43.673789,2026-06-05,100.0,put,0.0,0.0,0.6858,148.39,0.045,0.045,0.045
XOM260605C00105000,0.0,41.45,45.45,2026-04-28 13:27:43.673797,2026-06-05,105.0,call,0.0,0.0,0.5459,148.39,0.045,0.045,0.045
XOM260605P00105000,0.0,0.0,1.08,2026-04-28 13:27:43.673804,2026-06-05,105.0,put,0.0,0.0,0.6375,148.39,0.045,0.045,0.045
XOM260605C00110000,0.0,36.5,40.5,2026-04-28 13:27:43.673811,2026-06-05,110.0,call,0.0,0.0,0.5046,148.39,0.045,0.045,0.045
XOM260605P00110000,0.0,0.0,0.85,2026-04-28 13:27:43.673819,2026-06-05,110.0,put,0.0,0.0,0.538,148.39,0.045,0.045,0.045
XOM260605C00115000,0.0,31.6,35.55,2026-04-28 13:27:43.673827,2026-06-05,115.0,call,0.0,0.0,0.4665,148.39,0.045,0.045,0.045
XOM260605P00115000,0.0,0.0,0.77,2026-04-28 13:27:43.673835,2026-06-05,115.0,put,0.0,0.0,0.4608,148.39,0.045,0.045,0.045
XOM260605C00120000,0.0,27.95,30.55,2026-04-28 13:27:43.673842,2026-06-05,120.0,call,0.0,0.0,0.5278,148.39,0.045,0.045,0.045
XOM260605P00120000,0.0,0.0,0.9,2026-04-28 13:27:43.673850,2026-06-05,120.0,put,0.0,0.0,0.4088,148.39,0.045,0.045,0.045
XOM260605C00125000,0.0,23.2,25.75,2026-04-28 13:27:43.673857,2026-06-05,125.0,call,0.0,0.0,0.4756,148.39,0.045,0.045,0.045
XOM260605P00125000,0.57,0.4,0.87,2026-04-27 11:36:32.000000,2026-06-05,125.0,put,1.0,5.0,0.3726,148.39,0.045,0.045,0.045
XOM260605C00130000,0.0,18.6,20.3,2026-04-28 13:27:43.673873,2026-06-05,130.0,call,0.0,0.0,0.3924,148.39,0.045,0.045,0.045
XOM260605P00130000,1.03,0.91,1.29,2026-04-27 10:39:55.000000,2026-06-05,130.0,put,11.0,13.0,0.3564,148.39,0.045,0.045,0.045
XOM260605C00135000,0.0,14.35,16.5,2026-04-28 13:27:43.673888,2026-06-05,135.0,call,0.0,0.0,0.3899,148.39,0.045,0.045,0.045
XOM260605P00135000,1.81,1.25,2.1,2026-04-27 13:58:58.000000,2026-06-05,135.0,put,15.0,15.0,0.3278,148.39,0.045,0.045,0.045
