Date,open,high,low,close,volume
2015-04-27,71.28,71.3,70.22,70.31,2090605.0
2015-04-28,70.24,70.98,70.09,70.69,1713949.0
2015-04-29,70.25,70.74,69.75,70.25,2128928.0
2015-04-30,70.14,70.38,69.33,69.66,3230034.0
2015-05-01,70.13,70.35,69.79,69.95,2422992.0
2015-05-04,70.0,70.18,69.66,69.82,4122804.0
2015-05-05,69.62,70.32,69.62,70.0,2505630.0
2015-05-06,68.88,69.25,66.9,67.31,9722853.0
2015-05-07,67.23,67.86,66.98,67.72,4317572.0
2015-05-08,68.4,68.5,67.09,67.27,3631464.0
2015-05-11,67.27,67.4,66.69,66.87,3420059.0
2015-05-12,66.73,67.1,66.62,66.91,2502037.0
2015-05-13,66.69,67.04,66.56,66.99,2452650.0
2015-05-14,67.21,67.67,67.19,67.64,2059099.0
2015-05-15,67.63,68.02,67.47,67.6,1676346.0
2015-05-18,67.65,68.2,67.61,68.09,1440177.0
2015-05-19,68.28,68.85,68.04,68.75,2558411.0
2015-05-20,68.65,68.85,68.13,68.73,2603813.0
2015-05-21,68.42,68.6,67.88,68.1,2536058.0
2015-05-22,68.03,68.09,67.58,67.6,1807401.0
2015-05-26,67.41,67.52,67.14,67.38,2469215.0
2015-05-27,67.43,67.82,67.1,67.61,2052234.0
2015-05-28,67.4,67.94,67.4,67.8,2044246.0
2015-05-29,67.69,67.82,67.31,67.32,1892014.0
2015-06-01,67.65,67.98,66.9,66.92,2633189.0
2015-06-02,66.92,67.42,66.8,67.13,2332722.0
2015-06-03,67.34,67.81,67.13,67.72,1773138.0
2015-06-04,67.38,67.68,66.95,67.05,2386389.0
2015-06-05,67.41,67.65,66.46,66.48,1843335.0
2015-06-08,66.55,66.78,65.8,65.82,1984981.0
2015-06-09,65.82,66.25,65.6,65.71,2191016.0
2015-06-10,65.92,67.02,65.9,66.91,2419975.0
2015-06-11,67.05,67.49,66.92,67.49,2057836.0
2015-06-12,67.18,67.49,67.07,67.37,1817587.0
2015-06-15,66.86,67.22,66.65,66.67,1927796.0
2015-06-16,66.57,67.44,66.44,67.33,1690135.0
2015-06-17,67.46,67.57,66.95,67.18,1507836.0
2015-06-18,67.38,68.47,67.33,68.35,2897948.0
2015-06-19,68.15,68.29,66.45,66.45,5007790.0
2015-06-22,66.01,66.9,66.01,66.28,4121617.0
2015-06-23,66.41,66.52,66.18,66.36,2478669.0
2015-06-24,66.36,66.41,65.93,65.95,2678885.0
2015-06-25,66.19,66.28,65.03,65.03,3799279.0
2015-06-26,65.42,66.07,65.24,65.83,3025794.0
2015-06-29,65.25,65.54,64.62,64.68,2703269.0
2015-06-30,65.35,65.6,64.83,64.87,3114124.0
2015-07-01,65.8,66.53,65.22,65.49,4657624.0
2015-07-02,65.48,65.7,64.89,64.99,2806793.0
2015-07-06,64.3,64.91,64.24,64.81,2779733.0
2015-07-07,64.79,65.77,64.44,65.74,2943334.0
2015-07-08,65.25,65.64,64.85,64.92,2611374.0
2015-07-09,65.76,65.77,65.25,65.41,2358874.0
2015-07-10,66.05,66.35,65.76,66.19,2223479.0
2015-07-13,67.18,67.34,66.76,67.25,2402297.0
2015-07-14,66.95,67.72,66.95,67.59,2256655.0
2015-07-15,67.6,68.07,67.44,68.06,2423923.0
2015-07-16,68.34,68.49,67.64,67.98,1977750.0
2015-07-17,67.84,67.87,67.17,67.59,2623146.0
2015-07-20,67.47,67.94,67.11,67.71,2345527.0
2015-07-21,67.76,68.11,67.37,67.7,1940978.0
2015-07-22,67.7,68.46,67.5,68.37,2524344.0
2015-07-23,68.4,68.66,68.2,68.36,2094369.0
2015-07-24,68.25,68.64,68.18,68.32,1855753.0
2015-07-27,67.96,68.63,67.94,68.4,2622822.0
