Date,open,high,low,close,volume
2015-04-27,90.93,91.26,89.69,89.75,4850483.0
2015-04-28,89.65,90.44,89.31,90.23,4773078.0
2015-04-29,91.13,93.59,89.81,90.25,9346901.0
2015-04-30,90.25,91.38,89.66,90.21,7453451.0
2015-05-01,90.36,91.31,90.26,91.25,4033939.0
2015-05-04,91.49,91.99,90.81,91.18,4594509.0
2015-05-05,91.14,91.92,90.56,90.78,3692933.0
2015-05-06,91.05,91.45,89.96,90.57,3476524.0
2015-05-07,90.71,92.16,90.35,92.05,4363855.0
2015-05-08,92.84,94.33,92.64,93.51,9388859.0
2015-05-11,93.48,93.92,92.5,92.52,4701434.0
2015-05-12,91.89,92.73,91.58,92.39,5174432.0
2015-05-13,92.75,92.98,92.02,92.52,3442060.0
2015-05-14,93.09,93.9,92.8,93.84,3460651.0
2015-05-15,93.84,94.5,93.03,93.22,3387812.0
2015-05-18,92.9,93.16,91.83,93.08,4273151.0
2015-05-19,93.61,94.07,93.15,93.8,3278357.0
2015-05-20,94.1,94.1,92.81,93.24,2684236.0
2015-05-21,93.09,93.35,92.73,92.9,2882393.0
2015-05-22,92.95,93.29,92.65,92.69,2448195.0
2015-05-26,92.6,92.64,91.55,91.89,2953292.0
2015-05-27,92.11,92.78,91.89,92.59,2588121.0
2015-05-28,92.6,92.96,92.11,92.82,1777724.0
2015-05-29,92.81,92.92,92.15,92.26,3541778.0
2015-06-01,92.4,92.94,91.61,92.56,2635367.0
2015-06-02,92.14,93.52,91.44,93.17,2795469.0
2015-06-03,93.3,94.06,92.9,93.5,3637850.0
2015-06-04,92.95,93.66,92.32,92.57,3293443.0
2015-06-05,92.44,92.84,91.7,92.62,2639689.0
2015-06-08,92.39,92.61,91.77,91.9,2545691.0
2015-06-09,91.73,92.3,91.29,92.09,2372921.0
2015-06-10,92.5,94.36,92.4,94.17,3727648.0
2015-06-11,94.35,95.13,93.98,94.5,3401587.0
2015-06-12,94.05,94.27,93.21,93.77,2772265.0
2015-06-15,92.93,93.54,92.15,93.3,3199179.0
2015-06-16,93.33,94.42,93.08,94.15,2445811.0
2015-06-17,94.35,94.97,93.9,94.45,2962126.0
2015-06-18,94.57,96.31,94.54,96.05,4196365.0
2015-06-19,95.82,95.96,94.72,94.81,4945878.0
2015-06-22,95.59,96.13,95.26,95.42,3224774.0
