Date,open,high,low,close,volume
2015-04-27,95.17,95.27,94.46,94.49,5331014.0
2015-04-28,94.74,94.77,94.02,94.42,5041611.0
2015-04-29,94.22,94.47,93.25,94.38,4817685.0
2015-04-30,94.16,95.33,93.76,95.12,6595982.0
2015-05-01,95.16,95.62,94.76,95.56,4172733.0
2015-05-04,95.45,96.25,95.26,95.95,3718409.0
2015-05-05,96.02,96.17,95.24,95.42,3482456.0
2015-05-06,95.92,95.97,94.95,95.48,3366681.0
2015-05-07,95.15,95.67,94.95,95.15,3152764.0
2015-05-08,95.91,96.61,95.55,96.55,5218738.0
2015-05-11,96.27,97.09,96.12,96.35,3066738.0
2015-05-12,96.0,96.38,95.0,96.2,4218214.0
2015-05-13,96.27,96.96,96.17,96.41,3732270.0
2015-05-14,96.84,98.0,96.74,98.0,4014036.0
2015-05-15,97.83,98.44,97.75,98.22,3802512.0
2015-05-18,98.01,98.33,97.67,98.05,3316928.0
2015-05-19,97.94,98.34,97.57,97.95,3323940.0
2015-05-20,98.0,98.33,97.67,97.69,2789793.0
2015-05-21,97.4,97.79,96.9,97.2,3406132.0
2015-05-22,97.21,97.21,96.23,96.26,3304738.0
2015-05-26,96.06,96.28,95.5,95.79,3765668.0
2015-05-27,95.99,96.58,95.71,96.38,3999105.0
2015-05-28,96.55,97.39,95.93,97.06,5303720.0
2015-05-29,97.21,97.24,95.94,96.43,5591494.0
2015-06-01,96.59,96.59,95.64,95.97,4168888.0
2015-06-02,95.63,96.35,95.37,96.05,3959752.0
2015-06-03,95.82,96.0,95.15,95.3,3248806.0
2015-06-04,95.01,95.62,94.12,94.14,4775747.0
2015-06-05,93.87,93.98,92.9,93.05,4729909.0
2015-06-08,93.3,93.41,92.74,92.84,4442453.0
2015-06-09,92.8,93.32,92.72,93.07,3366606.0
2015-06-10,93.37,94.08,93.13,93.69,3878838.0
2015-06-11,94.0,94.29,93.89,94.09,2967028.0
2015-06-12,93.96,94.07,93.44,93.74,3730096.0
2015-06-15,93.27,93.42,92.54,92.64,7137824.0
2015-06-16,92.77,93.71,92.58,93.55,2718112.0
2015-06-17,93.57,94.27,93.25,94.05,3096313.0
2015-06-18,94.33,95.52,94.12,95.23,4033543.0
2015-06-19,94.88,95.31,94.72,94.86,4552237.0
2015-06-22,95.0,95.88,95.0,95.6,3414219.0
2015-06-23,95.61,95.74,95.14,95.6,3675699.0
2015-06-24,95.26,95.77,95.26,95.29,3880111.0
2015-06-25,95.75,95.99,94.83,94.83,4422488.0
2015-06-26,95.1,95.45,94.83,94.91,4921801.0
2015-06-29,94.4,94.76,93.62,93.69,3608166.0
2015-06-30,94.51,94.7,93.26,93.34,4185266.0
2015-07-01,93.8,94.57,93.55,94.52,4805841.0
